signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1293.2299999999789,1569.2018340265377,708.9562321431712,0.023543737211192566,0.020919995015533894,1.0304154124299825e-05
1293.2399999999789,1569.2018340265377,708.9592374290486,0.023671244093355838,0.02101723633987881,1.0456493952021268e-05
1293.2499999999789,1569.2018340265377,708.962242693928,0.023799299720297054,0.02111487023304501,1.0610963062713971e-05
1293.2599999999788,1569.2018340265377,708.9652479378097,0.023927905679257632,0.021212897969020122,1.0767589373238136e-05
1293.2699999999788,1569.2018340265377,708.968253160694,0.024057063558314194,0.021311320824392167,1.092640114003524e-05
1293.2799999999788,1569.2018340265377,708.9712583625808,0.024186774946685415,0.02141014007834345,1.1087426963042889e-05
1293.2899999999788,1569.2018340265377,708.9742635434704,0.024317041434388377,0.021509357012655838,1.1250695789365928e-05
1293.2999999999788,1569.2018340265377,708.9772687033633,0.02444786461208336,0.021608972911708595,1.1416236917057543e-05
1293.3099999999788,1569.2018340265377,708.9802738422596,0.024579246072274866,0.021708989062472286,1.1584079999569646e-05
1293.3199999999788,1569.2018340265377,708.9832789601593,0.02471118741006874,0.02180940675448726,1.175425505004538e-05
1293.3299999999788,1569.2018340265377,708.9862840570628,0.02484369021779698,0.021910227279906963,1.1926792442796614e-05
1293.3399999999788,1569.2018340265377,708.9892891329703,0.02497675609129004,0.02201145193345351,1.210172292022837e-05
1293.3499999999788,1569.2018340265377,708.9922941878821,0.02511038662709153,0.02211308201243818,1.227907759560983e-05
1293.3599999999788,1569.2018340265377,708.9952992217982,0.02524458342369534,0.022215118816739522,1.2458887957750514e-05
1293.3699999999787,1569.2018340265377,708.998304234719,0.025379348079052597,0.02231756364882387,1.264118587393941e-05
1293.3799999999787,1569.2018340265377,709.0013092266447,0.02551468219208215,0.02242041781373125,1.2826003594831181e-05
1293.3899999999787,1569.2018340265377,709.0043141975756,0.025650587364405834,0.022523682619064747,1.3013373759532027e-05
1293.3999999999787,1569.2018340265377,709.0073191475117,0.025787065196560283,0.02262735937499553,1.320332939796541e-05
1293.4099999999787,1569.2018340265377,709.0103240764532,0.025924117291448494,0.02273144939426393,1.3395903936910304e-05
1293.4199999999787,1569.2018340265377,709.0133289844007,0.026061745251942714,0.02283595399218072,1.3591131203129515e-05
1293.4299999999787,1569.2018340265377,709.0163338713542,0.02619995068246775,0.02294087448660435,1.3789045428538677e-05
1293.4399999999787,1569.2018340265377,709.0193387373137,0.026338735188521978,0.0230462121979458,1.398968125440028e-05
1293.4499999999787,1569.2018340265377,709.0223435822796,0.026478100375833976,0.023151968449185635,1.4193073735367585e-05
1293.4599999999787,1569.2018340265377,709.0253484062523,0.026618047850682038,0.023258144565846926,1.4399258344123206e-05
1293.4699999999787,1569.2018340265377,709.0283532092318,0.0267585792218295,0.023364741875996256,1.4608270976986277e-05
1293.4799999999786,1569.2018340265377,709.0313579912183,0.026899696097898874,0.023471761710248406,1.4820147957114016e-05
1293.4899999999786,1569.2018340265377,709.0343627522122,0.027041400087534508,0.023579205401763368,1.503492603921052e-05
1293.4999999999786,1569.2018340265377,709.0373674922135,0.027183692801330372,0.023687074286226763,1.5252642415254145e-05
1293.5099999999786,1569.2018340265377,709.0403722112228,0.027326575850020126,0.02379536970187914,1.5473334718275075e-05
1293.5199999999786,1569.2018340265377,709.0433769092398,0.027470050846282606,0.02390409298946363,1.5697041028084432e-05
1293.5299999999786,1569.2018340265377,709.046381586265,0.027614119401908912,0.024013245492279785,1.5923799874567988e-05
1293.5399999999786,1569.2018340265377,709.0493862422987,0.02775878312993053,0.02412282855613518,1.615365024369213e-05
1293.5499999999786,1569.2018340265377,709.052390877341,0.027904043644965987,0.02423284352936225,1.638663158266209e-05
1293.5599999999786,1569.2018340265377,709.0553954913921,0.02804990256202307,0.024343291762806606,1.6622783804186365e-05
1293.5699999999786,1569.2018340265377,709.0584000844522,0.028196361496641686,0.024454174609831653,1.686214729157408e-05
1293.5799999999786,1569.2018340265377,709.0614046565217,0.02834342206438796,0.024565493426323522,1.710476290349447e-05
1293.5899999999785,1569.2018340265377,709.0644092076008,0.028491085882517444,0.024677249570649446,1.7350671980024188e-05
1293.5999999999785,1569.2018340265377,709.0674137376892,0.028639354568612836,0.024789444403683265,1.7599916347031304e-05
1293.6099999999785,1569.2018340265377,709.0704182467878,0.02878822974160167,0.02490207928882316,1.785253832203067e-05
1293.6199999999785,1569.2018340265377,709.0734227348966,0.028937713018969247,0.025015155591940973,1.8108580717644917e-05
1293.6299999999785,1569.2018340265377,709.0764272020158,0.02908780601965704,0.025128674681403843,1.836808684871285e-05
1293.6399999999785,1569.2018340265377,709.0794316481455,0.02923851036602435,0.025242637928057247,1.8631100538894794e-05
1293.6499999999785,1569.2018340265377,709.0824360732859,0.02938982767735296,0.025357046705238334,1.8897666122003716e-05
1293.6599999999785,1569.2018340265377,709.0854404774376,0.029541759574708545,0.025471902388780564,1.916782845051918e-05
1293.6699999999785,1569.2018340265377,709.0884448606005,0.02969430768006524,0.02558720635695752,1.9441632900474202e-05
1293.6799999999785,1569.2018340265377,709.0914492227747,0.029847473616302522,0.025702959990530787,1.971912537709532e-05
1293.6899999999785,1569.2018340265377,709.0944535639607,0.030001259005219792,0.02581916467273272,2.0000352319077343e-05
1293.6999999999784,1569.2018340265377,709.0974578841585,0.03015566547090836,0.025935821789253556,2.028536070644885e-05
1293.7099999999784,1569.2018340265377,709.1004621833687,0.03031069463634093,0.02605293272824582,2.057419806403564e-05
1293.7199999999784,1569.2018340265377,709.1034664615911,0.030466348127493555,0.026170498880302095,2.0866912469970933e-05
1293.7299999999784,1569.2018340265377,709.106470718826,0.03062262756718703,0.02628852163847281,2.1163552557369394e-05
1293.7399999999784,1569.2018340265377,709.1094749550739,0.030779534581407798,0.026407002398261936,2.146416752449561e-05
1293.7499999999784,1569.2018340265377,709.1124791703346,0.030937070796578345,0.02652594255759099,2.1768807138803065e-05
1293.7599999999784,1569.2018340265377,709.1154833646086,0.031095237838261083,0.02664534351683922,2.2077521742067643e-05
1293.7699999999784,1569.2018340265377,709.1184875378962,0.031254037332409085,0.02676520667880775,2.2390362257228715e-05
1293.7799999999784,1569.2018340265377,709.1214916901973,0.03141347090609051,0.026885533448718992,2.270738019500994e-05
1293.7899999999784,1569.2018340265377,709.1244958215125,0.031573540186755164,0.027006325234225824,2.3028627659578765e-05
1293.7999999999784,1569.2018340265377,709.1274999318415,0.031734246802380066,0.027127583445379192,2.3354157354811226e-05
1293.8099999999783,1569.2018340265377,709.130504021185,0.031895592380543854,0.02724930949466901,2.368402258994944e-05
1293.8199999999783,1569.2018340265377,709.1335080895432,0.03205757854837902,0.027371504796982794,2.4018277285797818e-05
1293.8299999999783,1569.2018340265377,709.1365121369159,0.03222020693614585,0.027494170769586587,2.4356975983748906e-05
1293.8399999999783,1569.2018340265377,709.1395161633038,0.03238347917137826,0.027617308832175242,2.470017384794429e-05
1293.8499999999783,1569.2018340265377,709.1425201687068,0.032547396884145395,0.027740920406812104,2.504792667561708e-05
1293.8599999999783,1569.2018340265377,709.1455241531253,0.03271196170306475,0.02786500691796072,2.5400290900690286e-05
1293.8699999999783,1569.2018340265377,709.1485281165595,0.03287717525756527,0.027989569792465797,2.5757323602077654e-05
1293.8799999999783,1569.2018340265377,709.1515320590095,0.033043039178629864,0.02811461045952924,2.6119082510926316e-05
1293.8899999999783,1569.2018340265377,709.1545359804755,0.03320955509515221,0.02824013035074685,2.6485626014566582e-05
1293.8999999999783,1569.2018340265377,709.157539880958,0.03337672463736499,0.028366130900070435,2.6857013165921746e-05
1293.9099999999783,1569.2018340265377,709.160543760457,0.033544549436054116,0.02849261354381136,2.7233303689780383e-05
1293.9199999999782,1569.2018340265377,709.1635476189726,0.03371303112198291,0.02861957972062581,2.7614557989235475e-05
1293.9299999999782,1569.2018340265377,709.1665514565052,0.03388217132446919,0.028747030871532978,2.800083715152453e-05
1293.9399999999782,1569.2018340265377,709.1695552730553,0.034051971675508635,0.02887496843990486,2.8392202958441207e-05
1293.9499999999782,1569.2018340265377,709.1725590686226,0.03422243380544553,0.029003393871417208,2.8788717889804893e-05
1293.9599999999782,1569.2018340265377,709.1755628432074,0.03439355934688084,0.02913230861409673,2.91904451339815e-05
1293.9699999999782,1569.2018340265377,709.1785665968101,0.03456534992872024,0.029261714118300974,2.9597448590071388e-05
1293.9799999999782,1569.2018340265377,709.181570329431,0.03473780718249723,0.029391611836707777,3.000979288051463e-05
1293.9899999999782,1569.2018340265377,709.1845740410703,0.0349109327395912,0.02952200322430429,3.0427543356112804e-05
1293.9999999999782,1569.2018340265377,709.1875777317279,0.03508472823201931,0.029652889738371182,3.085076610412191e-05
1294.0099999999782,1569.2018340265377,709.1905814014042,0.03525919528997857,0.02978427283851602,3.1279527953667936e-05
1294.0199999999782,1569.2018340265377,709.1935850500996,0.035434335543840026,0.029916153986637814,3.171389648495745e-05
1294.0299999999781,1569.2018340265377,709.1965886778142,0.035610150626204234,0.030048534646915752,3.215394003875252e-05
1294.0399999999781,1569.2018340265377,709.199592284548,0.03578664216778515,0.030181416285802773,3.2599727720400545e-05
1294.0499999999781,1569.2018340265377,709.2025958703015,0.03596381180004742,0.03031480037206471,3.305132941004123e-05
1294.0599999999781,1569.2018340265377,709.2055994350749,0.03614166115293995,0.030448688376713773,3.3508815768236184e-05
1294.069999999978,1569.2018340265377,709.2086029788684,0.03632019185734468,0.03058308177303215,3.3972258246160424e-05
1294.079999999978,1569.2018340265377,709.211606501682,0.03649940554485233,0.030717982036550517,3.4441729093364314e-05
1294.089999999978,1569.2018340265377,709.214610003516,0.03667930384525822,0.030853390645061842,3.491730136350328e-05
1294.099999999978,1569.2018340265377,709.217613484371,0.0368598883892552,0.030989309078625214,3.5399048924984247e-05
1294.109999999978,1569.2018340265377,709.2206169442468,0.03704116080716077,0.03112573881949786,3.5887046467812126e-05
1294.119999999978,1569.2018340265377,709.2236203831437,0.03722312272868624,0.031262681352194885,3.638136951175215e-05
1294.129999999978,1569.2018340265377,709.226623801062,0.03740577578524068,0.031400138163452045,3.688209441683255e-05
1294.139999999978,1569.2018340265377,709.2296271980019,0.03758912160398825,0.03153811074222387,3.738929838591719e-05
1294.149999999978,1569.2018340265377,709.2326305739638,0.03777316181610727,0.03167660057968235,3.790305948129381e-05
1294.159999999978,1569.2018340265377,709.2356339289474,0.03795789805081988,0.031815609169183585,3.842345662728927e-05
1294.169999999978,1569.2018340265377,709.2386372629534,0.03814333193643883,0.03195513800630806,3.895056961998642e-05
1294.179999999978,1569.2018340265377,709.2416405759819,0.03832946510161502,0.03209518858882233,3.948447913709053e-05
1294.189999999978,1569.2018340265377,709.2446438680331,0.038516299174490516,0.03223576241666123,4.002526674580844e-05
1294.199999999978,1569.2018340265377,709.2476471391071,0.03870383578353082,0.03237686099194702,4.0573014912609734e-05
1294.209999999978,1569.2018340265377,709.2506503892043,0.03889207655619636,0.03251848581897725,4.1127807010749595e-05
1294.219999999978,1569.2018340265377,709.253653618325,0.03908102311916736,0.0326606384042066,4.1689727329436845e-05
1294.229999999978,1569.2018340265377,709.2566568264691,0.03927067710004615,0.03280332025623957,4.225886108470785e-05
1294.239999999978,1569.2018340265377,709.2596600136369,0.039461040126051006,0.032946532885828474,4.2835294427222334e-05
1294.249999999978,1569.2018340265377,709.2626631798288,0.03965211382245253,0.03309027780588218,4.34191144498122e-05
1294.259999999978,1569.2018340265377,709.265666325045,0.03984389981405452,0.03323455653143176,4.401040919827091e-05
1294.269999999978,1569.2018340265377,709.2686694492857,0.040036399726793674,0.033379370579628136,4.460926768252073e-05
1294.279999999978,1569.2018340265377,709.2716725525509,0.04022961518658427,0.03352472146973969,4.521577988485776e-05
1294.289999999978,1569.2018340265377,709.274675634841,0.04042354781571538,0.033670610723155935,4.5830036765454315e-05
1294.299999999978,1569.2018340265377,709.2776786961563,0.040618199239117345,0.033817039863368724,4.645213027895635e-05
1294.309999999978,1569.2018340265377,709.280681736497,0.04081357107916004,0.033964010415953094,4.7082153378301495e-05
1294.3199999999779,1569.2018340265377,709.283684755863,0.04100966496042589,0.03411152390856522,4.772020002996308e-05
1294.3299999999779,1569.2018340265377,709.2866877542548,0.041206482503041604,0.034259581870962,4.836636521619733e-05
1294.3399999999779,1569.2018340265377,709.2896907316726,0.04140402532953782,0.03440818583495992,4.902074495281706e-05
1294.3499999999779,1569.2018340265377,709.2926936881169,0.04160229506001234,0.03455733733444355,4.968343629363742e-05
1294.3599999999778,1569.2018340265377,709.2956966235873,0.041801293316487034,0.034707037905329495,5.035453734565711e-05
1294.3699999999778,1569.2018340265377,709.2986995380843,0.04200102171712255,0.034857289085597154,5.1034147272463884e-05
1294.3799999999778,1569.2018340265377,709.3017024316084,0.04220148188197627,0.03500809241528691,5.172236631142054e-05
1294.3899999999778,1569.2018340265377,709.3047053041596,0.04240267542787575,0.03515944943642895,5.241929577763886e-05
1294.3999999999778,1569.2018340265377,709.3077081557379,0.04260460397492709,0.035311361693085956,5.312503808255471e-05
1294.4099999999778,1569.2018340265377,709.3107109863438,0.04280726913834095,0.035463830731344896,5.38396967343965e-05
1294.4199999999778,1569.2018340265377,709.3137137959775,0.04301067253492425,0.0356168580992972,5.456337635678238e-05
1294.4299999999778,1569.2018340265377,709.3167165846393,0.043214815780767704,0.035770445347024185,5.5296182696577045e-05
1294.4399999999778,1569.2018340265377,709.319719352329,0.04341970049072403,0.035924594026576794,5.603822263397943e-05
1294.4499999999778,1569.2018340265377,709.3227220990472,0.043625328276952036,0.03607930569201341,5.6789604191630525e-05
1294.4599999999778,1569.2018340265377,709.3257248247941,0.043831700755366985,0.03623458189935629,5.75504365538429e-05
1294.4699999999777,1569.2018340265377,709.3287275295697,0.04403881953578503,0.036390424206570904,5.832083006483019e-05
1294.4799999999777,1569.2018340265377,709.3317302133744,0.04424668623175324,0.0365468341735862,5.9100896252784465e-05
1294.4899999999777,1569.2018340265377,709.3347328762085,0.04445530245308567,0.036703813362286064,5.989074783132884e-05
1294.4999999999777,1569.2018340265377,709.337735518072,0.04466466980993112,0.03686136333646445,6.0690498716099976e-05
1294.5099999999777,1569.2018340265377,709.3407381389653,0.04487478991105485,0.03701948566185798,6.150026403402651e-05
1294.5199999999777,1569.2018340265377,709.3437407388884,0.045085664365053964,0.03717818190610099,6.232016013638373e-05
1294.5299999999777,1569.2018340265377,709.3467433178417,0.04529729477862878,0.03733745363875815,6.315030460818068e-05
1294.5399999999777,1569.2018340265377,709.3497458758255,0.045509682757498025,0.03749730243127939,6.399081628097894e-05
1294.5499999999777,1569.2018340265377,709.3527484128398,0.04572282990693648,0.037657729856990216,6.484181524545179e-05
1294.5599999999777,1569.2018340265377,709.355750928885,0.045936737832222185,0.037818737491118685,6.570342286407675e-05
1294.5699999999777,1569.2018340265377,709.358753423961,0.04615140813663412,0.037980326910737515,6.657576178013419e-05
1294.5799999999776,1569.2018340265377,709.3617558980685,0.04636684241993417,0.03814249969480312,6.745895592769496e-05
1294.5899999999776,1569.2018340265377,709.3647583512076,0.04658304228557583,0.0383052574241094,6.835313055410109e-05
1294.5999999999776,1569.2018340265377,709.3677607833781,0.04680000933424951,0.038468601681271794,6.925841222296592e-05
1294.6099999999776,1569.2018340265377,709.3707631945806,0.04701774516299989,0.03863253405076672,7.017492882530712e-05
1294.6199999999776,1569.2018340265377,709.3737655848154,0.04723625137056715,0.038797056118885044,7.110280959977253e-05
1294.6299999999776,1569.2018340265377,709.3767679540823,0.047455529553813,0.038962169473703324,7.204218513989849e-05
1294.6399999999776,1569.2018340265377,709.379770302382,0.04767558130871954,0.039127875705136025,7.299318740849554e-05
1294.6499999999776,1569.2018340265377,709.3827726297143,0.04789640822986018,0.03929417640485082,7.395594974935031e-05
1294.6599999999776,1569.2018340265377,709.3857749360798,0.04811801190935066,0.03946107316633338,7.493060689873154e-05
1294.6699999999776,1569.2018340265377,709.3887772214784,0.04834039393990081,0.03962856758480854,7.59172950028202e-05
1294.6799999999776,1569.2018340265377,709.3917794859104,0.04856355591326559,0.03979666125726729,7.691615162859363e-05
1294.6899999999775,1569.2018340265377,709.3947817293762,0.04878749941817494,0.03996535578246965,7.792731577377306e-05
1294.6999999999775,1569.2018340265377,709.3977839518759,0.04901222604418166,0.040134652760902556,7.895092788606569e-05
1294.7099999999775,1569.2018340265377,709.4007861534097,0.049237737376926334,0.040304553794775475,7.99871298690259e-05
1294.7199999999775,1569.2018340265377,709.4037883339779,0.0494640350042156,0.040475060488022956,8.10360651053776e-05
1294.7299999999775,1569.2018340265377,709.4067904935804,0.04969112050908462,0.04064617444627465,8.209787845931311e-05
1294.7399999999775,1569.2018340265377,709.409792632218,0.04991899547511696,0.04081789727690299,8.317271629905696e-05
1294.7499999999775,1569.2018340265377,709.4127947498904,0.05014766148397735,0.040990230588902235,8.426072650621681e-05
1294.7599999999775,1569.2018340265377,709.415796846598,0.05037712011652018,0.04116317599298821,8.536205849198639e-05
1294.7699999999775,1569.2018340265377,709.4187989223411,0.050607372953030645,0.04133673510152884,8.647686321138505e-05
1294.7799999999775,1569.2018340265377,709.4218009771198,0.050838421569676065,0.04151090952853966,8.760529317135988e-05
1294.7899999999775,1569.2018340265377,709.4248030109345,0.05107026754255293,0.04168570088969941,8.874750245197618e-05
1294.7999999999774,1569.2018340265377,709.4278050237851,0.0513029124479245,0.04186111080228596,8.99036467210582e-05
1294.8099999999774,1569.2018340265377,709.430807015672,0.05153635785870314,0.04203714088522483,9.107388324280416e-05
1294.8199999999774,1569.2018340265377,709.4338089865956,0.051770605345494075,0.04221379275905834,9.225837089399765e-05
1294.8299999999774,1569.2018340265377,709.436810936556,0.05200565648011383,0.04239106804590078,9.345727018480348e-05
1294.8399999999774,1569.2018340265377,709.4398128655532,0.052241512832044264,0.04256896836946735,9.467074326751283e-05
1294.8499999999774,1569.2018340265377,709.4428147735875,0.05247817596702383,0.04274749535504253,9.589895394872646e-05
1294.8599999999774,1569.2018340265377,709.4458166606595,0.05271564745143739,0.042926650629502495,9.714206771244646e-05
1294.8699999999774,1569.2018340265377,709.448818526769,0.052953928848676876,0.04310643582123593,9.840025172831118e-05
1294.8799999999774,1569.2018340265377,709.4518203719163,0.05319302172248985,0.04328685256020013,9.967367487331024e-05
1294.8899999999774,1569.2018340265377,709.4548221961015,0.05343292763445128,0.04346790247786884,0.00010096250774233864
1294.8999999999774,1569.2018340265377,709.4578239993253,0.053673648141960226,0.043649587207261274,0.00010226692266000188
1294.9099999999773,1569.2018340265377,709.4608257815875,0.05391518480356653,0.04383190838285495,0.00010358709370589021
1294.9199999999773,1569.2018340265377,709.4638275428883,0.05415753917556594,0.04401486764066324,0.00010492319672433092
1294.9299999999773,1569.2018340265377,709.4668292832281,0.05440071281113734,0.0441984666181614,0.0001062754093381938
1294.9399999999773,1569.2018340265377,709.4698310026072,0.05464470726485817,0.04438270695431612,0.00010764391097381164
1294.9499999999773,1569.2018340265377,709.4728327010257,0.05488952408502212,0.04456759028953184,0.00010902888286183883
1294.9599999999773,1569.2018340265377,709.4758343784836,0.0551351648224206,0.04475311826564519,0.00011043050807067501
1294.9699999999773,1569.2018340265377,709.4788360349813,0.05538163102377582,0.044939292525969156,0.00011184897151013355
1294.9799999999773,1569.2018340265377,709.4818376705193,0.055628924234300034,0.04512611471522473,0.00011328445995261134
1294.9899999999773,1569.2018340265377,709.4848392850975,0.0558770459973655,0.045313586479514036,0.00011473716204890074
1294.9999999999773,1569.2018340265377,709.487840878716,0.05612599785567324,0.04550170946636474,0.00011620726834755508
1295.0099999999773,1569.2018340265377,709.4908424513752,0.05637578134832162,0.045690485324674866,0.00011769497130544127
1295.0199999999772,1569.2018340265377,709.4938440030755,0.05662639801338652,0.04587991570474322,0.00011920046531014969
1295.0299999999772,1569.2018340265377,709.496845533817,0.056877849387322155,0.046070002258192286,0.00012072394669549713
1295.0399999999772,1569.2018340265377,709.4998470435996,0.05713013700468578,0.04626074663799119,0.00012226561375829853
1295.0499999999772,1569.2018340265377,709.5028485324239,0.05738326239660365,0.046452150498471866,0.00012382566677249444
1295.0599999999772,1569.2018340265377,709.50585000029,0.05763722709370853,0.04664421549528038,0.00012540430801262912
1295.0699999999772,1569.2018340265377,709.5088514471983,0.057892032624644624,0.046836943285356446,0.00012700174176819083
1295.0799999999772,1569.2018340265377,709.5118528731485,0.05814768051577505,0.047030335526927626,0.000128618174360659
1295.0899999999772,1569.2018340265377,709.5148542781412,0.05840417229170559,0.047224393879525706,0.00013025381416259332
1295.0999999999772,1569.2018340265377,709.5178556621769,0.058661509473838795,0.047419120003966315,0.00013190887161228517
1295.1099999999772,1569.2018340265377,709.5208570252553,0.05891969358177274,0.04761451556226942,0.00013358355923449478
1295.1199999999772,1569.2018340265377,709.5238583673768,0.05917872613604473,0.047810582217734376,0.00013527809166540477
1295.1299999999771,1569.2018340265377,709.5268596885415,0.059438608649955975,0.048007321634882645,0.00013699268565212045
1295.1399999999771,1569.2018340265377,709.5298609887499,0.0596993426380072,0.04820473547945127,0.00013872756009025684
1295.1499999999771,1569.2018340265377,709.5328622680022,0.059960929611916035,0.04840282541839504,0.00014048293603357486
1295.1599999999771,1569.2018340265377,709.5358635262983,0.060223371082806114,0.0486015931198123,0.0001422590367174338
1295.169999999977,1569.2018340265377,709.5388647636386,0.06048666855592349,0.04880104025302185,0.0001440560875657094
1295.179999999977,1569.2018340265377,709.5418659800234,0.06075082353796748,0.049001168488496456,0.00014587431622669275
1295.189999999977,1569.2018340265377,709.544867175453,0.06101583752881603,0.04920197949784153,0.00014771395257246058
1295.199999999977,1569.2018340265377,709.5478683499273,0.06128171203410781,0.04940347495379652,0.00014957522874844547
1295.209999999977,1569.2018340265377,709.5508695034466,0.06154844854824096,0.049605656530228144,0.00015145837915180063
1295.219999999977,1569.2018340265377,709.5538706360114,0.06181604856798007,0.049808525902124826,0.00015336364048381025
1295.229999999977,1569.2018340265377,709.5568717476217,0.06208451358650629,0.050012084745536124,0.00015529125175482147
1295.239999999977,1569.2018340265377,709.5598728382777,0.062353845098445514,0.05021633473760483,0.00015724145431684437
1295.249999999977,1569.2018340265377,709.5628739079796,0.06262404459013368,0.05042127755653741,0.0001592144918590036
1295.259999999977,1569.2018340265377,709.5658749567278,0.06289511354768848,0.05062691488160526,0.000161210610447758
1295.269999999977,1569.2018340265377,709.5688759845224,0.06316705345738621,0.050833248393076014,0.00016323005854793177
1295.279999999977,1569.2018340265377,709.5718769913636,0.06343986580086294,0.05104027977227675,0.00016527308703129413
1295.289999999977,1569.2018340265377,709.5748779772515,0.06371355205733617,0.05124801070150165,0.00016733994920212358
1295.299999999977,1569.2018340265377,709.5778789421868,0.06398811370227446,0.051456442864099325,0.00016943090081494722
1295.309999999977,1569.2018340265377,709.5808798861692,0.06426355221154431,0.05166557794432468,0.00017154620010534317
1295.319999999977,1569.2018340265377,709.5838808091991,0.06453986905755482,0.05187541762742607,0.00017368610780142059
1295.329999999977,1569.2018340265377,709.5868817112766,0.0648170657086118,0.05208596359960744,0.00017585088714284274
1295.339999999977,1569.2018340265377,709.5898825924023,0.06509514363172597,0.052297217548005516,0.0001780408039094495
1295.349999999977,1569.2018340265377,709.5928834525761,0.06537410429269437,0.052509181160650724,0.00018025612644276325
1295.359999999977,1569.2018340265377,709.5958842917981,0.06565394915372823,0.05272185612649212,0.00018249712566127148
1295.369999999977,1569.2018340265377,709.5988851100687,0.06593467967185586,0.05293524413536641,0.00018476407507733285
1295.379999999977,1569.2018340265377,709.6018859073884,0.06621629730505257,0.05314934687799923,0.0001870572508360631
1295.389999999977,1569.2018340265377,709.6048866837571,0.06649880350703276,0.05336416604594911,0.00018937693172251378
1295.399999999977,1569.2018340265377,709.6078874391748,0.066782199729161,0.053579703331600365,0.00019172339918906386
1295.409999999977,1569.2018340265377,709.6108881736421,0.06706648741980645,0.053795960428221,0.00019409693737629564
1295.4199999999769,1569.2018340265377,709.6138888871591,0.06735166802427582,0.05401293902983309,0.0001964978331342817
1295.4299999999769,1569.2018340265377,709.6168895797261,0.0676377429871516,0.054230640831303766,0.0001989263760526631
1295.4399999999769,1569.2018340265377,709.6198902513432,0.06792471374795578,0.05444906752823099,0.00020138285846994525
1295.4499999999769,1569.2018340265377,709.6228909020106,0.06821258174509626,0.054668220817001824,0.00020386757550833293
1295.4599999999768,1569.2018340265377,709.6258915317286,0.06850134841286046,0.05488810239476882,0.00020638082508774768
1295.4699999999768,1569.2018340265377,709.6288921404974,0.06879101518373734,0.055108713959392826,0.00020892290795549034
1295.4799999999768,1569.2018340265377,709.6318927283172,0.06908158348669421,0.0553300572094516,0.00021149412770449884
1295.4899999999768,1569.2018340265377,709.6348932951882,0.06937305474754536,0.05555213384424099,0.00021409479079791574
1295.4999999999768,1569.2018340265377,709.6378938411108,0.06966543038984822,0.05577494556373378,0.00021672520659518342
1295.5099999999768,1569.2018340265377,709.640894366085,0.06995871183603922,0.05599849406857179,0.00021938568737943213
1295.5199999999768,1569.2018340265377,709.6438948701111,0.07025290050218828,0.05622278106004142,0.00022207654836489752
1295.5299999999768,1569.2018340265377,709.6468953531892,0.07054799780452731,0.0564478082400657,0.0002247981077413486
1295.5399999999768,1569.2018340265377,709.6498958153198,0.07084400515150512,0.0566735773112308,0.00022755068667345576
1295.5499999999768,1569.2018340265377,709.6528962565029,0.07114092395585286,0.05690008997665882,0.00023033460936265946
1295.5599999999768,1569.2018340265377,709.6558966767387,0.07143875562175854,0.057127347940102116,0.00023315020303159168
1295.5699999999767,1569.2018340265377,709.6588970760275,0.07173750155213637,0.05735535290587547,0.00023599779797148408
1295.5799999999767,1569.2018340265377,709.6618974543696,0.07203716314686102,0.05758410657885721,0.00023887772756145975
1295.5899999999767,1569.2018340265377,709.6648978117652,0.07233774180202619,0.057813610664445986,0.00024179032829076957
1295.5999999999767,1569.2018340265377,709.6678981482141,0.07263923891276759,0.05804386686855283,0.0002447359397933677
1295.6099999999767,1569.2018340265377,709.6708984637171,0.07294165586831519,0.05827487689763671,0.0002477149048570867
1295.6199999999767,1569.2018340265377,709.6738987582743,0.07324499405580412,0.0585066424586179,0.00025072756946113316
1295.6299999999767,1569.2018340265377,709.6768990318857,0.07354925486066348,0.05873916525886953,0.00025377428280320226
1295.6399999999767,1569.2018340265377,709.6798992845515,0.0738544396651516,0.058972447006235884,0.00025685539732061327
1295.6499999999767,1569.2018340265377,709.6828995162721,0.07416054984442072,0.05920648940899721,0.00025997126870225485
1295.6599999999767,1569.2018340265377,709.6858997270479,0.07446758677435804,0.05944129417588006,0.00026312225594204416
1295.6699999999767,1569.2018340265377,709.6888999168787,0.07477555182580535,0.059676863015950266,0.00026630872134431245
1295.6799999999766,1569.2018340265377,709.6919000857648,0.0750844463692326,0.059913197638702925,0.00026953103056764904
1295.6899999999766,1569.2018340265377,709.6949002337066,0.07539427176719372,0.060150299753991374,0.0002727895526240855
1295.6999999999766,1569.2018340265377,709.6979003607042,0.07570502938250755,0.06038817107202777,0.00027608465993513573
1295.7099999999766,1569.2018340265377,709.7009004667581,0.07601672057290661,0.06062681330334725,0.0002794167283393411
1295.7199999999766,1569.2018340265377,709.7039005518681,0.07632934669460568,0.06086622815878183,0.000282786137132187
1295.7299999999766,1569.2018340265377,709.7069006160344,0.0766429090989992,0.06110641734947788,0.00028619326908156043
1295.7399999999766,1569.2018340265377,709.7099006592578,0.07695740913189877,0.06134738258688871,0.0002896385104521361
1295.7499999999766,1569.2018340265377,709.712900681538,0.07727284814086123,0.06158912558268318,0.0002931222510596902
1295.7599999999766,1569.2018340265377,709.7159006828753,0.0775892274681798,0.06183164804877343,0.00029664488427318776
1295.7699999999766,1569.2018340265377,709.7189006632699,0.07790654845016932,0.06207495169733357,0.00030020680703997865
