delay_ps,coincidence_norm
2.639999999999837,0.4999999999319426
2.649999999999837,0.4999999999325619
2.6599999999998367,0.499999999933254
2.6699999999998365,0.49999999993401967
2.6799999999998363,0.49999999993485844
2.689999999999836,0.49999999993576916
2.699999999999836,0.49999999993674965
2.7099999999998357,0.49999999993779715
2.7199999999998354,0.4999999999389081
2.7299999999998352,0.4999999999400784
2.739999999999835,0.49999999994130323
2.749999999999835,0.4999999999425776
2.7599999999998346,0.499999999943896
2.7699999999998344,0.49999999994525257
2.779999999999834,0.49999999994664124
2.789999999999834,0.49999999994805583
2.7999999999998337,0.49999999994949007
2.8099999999998335,0.49999999995093763
2.8199999999998333,0.4999999999523922
2.829999999999833,0.49999999995384753
2.839999999999833,0.49999999995529765
2.8499999999998327,0.49999999995673666
2.8599999999998325,0.49999999995815897
2.8699999999998322,0.4999999999595592
2.879999999999832,0.49999999996093225
2.889999999999832,0.49999999996227357
2.8999999999998316,0.4999999999635787
2.9099999999998314,0.4999999999648437
2.919999999999831,0.4999999999660651
2.929999999999831,0.4999999999672397
2.9399999999998307,0.4999999999683649
2.9499999999998305,0.49999999996943834
2.9599999999998303,0.4999999999704583
2.96999999999983,0.49999999997142325
2.97999999999983,0.49999999997233235
2.9899999999998297,0.49999999997318506
2.9999999999998295,0.49999999997398115
3.0099999999998293,0.49999999997472094
3.019999999999829,0.4999999999754051
3.029999999999829,0.49999999997603467
3.0399999999998286,0.499999999976611
3.0499999999998284,0.4999999999771356
3.059999999999828,0.4999999999776107
3.069999999999828,0.49999999997803835
3.0799999999998278,0.499999999978421
3.0899999999998276,0.4999999999787614
3.0999999999998273,0.4999999999790623
3.109999999999827,0.49999999997932676
3.119999999999827,0.4999999999795578
3.1299999999998267,0.4999999999797585
3.1399999999998265,0.4999999999799322
3.1499999999998263,0.49999999998008204
3.159999999999826,0.4999999999802112
3.169999999999826,0.4999999999803228
3.1799999999998256,0.49999999998042
3.1899999999998254,0.49999999998050565
3.199999999999825,0.49999999998058275
3.209999999999825,0.499999999980654
3.219999999999825,0.499999999980722
3.2299999999998246,0.49999999998078914
3.2399999999998244,0.49999999998085776
3.249999999999824,0.4999999999809299
3.259999999999824,0.49999999998100747
3.2699999999998237,0.4999999999810922
3.2799999999998235,0.49999999998118555
3.2899999999998233,0.49999999998128886
3.299999999999823,0.49999999998140326
3.309999999999823,0.4999999999815296
3.3199999999998226,0.49999999998166866
3.3299999999998224,0.499999999981821
3.3399999999998222,0.4999999999819868
3.349999999999822,0.4999999999821664
3.359999999999822,0.49999999998235967
3.3699999999998216,0.49999999998256645
3.3799999999998214,0.4999999999827865
3.389999999999821,0.49999999998301925
3.399999999999821,0.49999999998326417
3.4099999999998207,0.4999999999835204
3.4199999999998205,0.4999999999837873
3.4299999999998203,0.4999999999840638
3.43999999999982,0.4999999999843489
3.44999999999982,0.49999999998464156
3.4599999999998197,0.49999999998494066
3.4699999999998195,0.499999999985245
3.4799999999998192,0.4999999999855534
3.489999999999819,0.4999999999858646
3.499999999999819,0.49999999998617745
3.5099999999998186,0.4999999999864907
3.5199999999998184,0.4999999999868031
3.529999999999818,0.49999999998711364
3.539999999999818,0.4999999999874212
3.5499999999998177,0.49999999998772454
3.5599999999998175,0.49999999998802286
3.5699999999998173,0.4999999999883151
3.579999999999817,0.4999999999886005
3.589999999999817,0.49999999998887823
3.5999999999998167,0.4999999999891476
3.6099999999998165,0.499999999989408
3.6199999999998163,0.4999999999896589
3.629999999999816,0.49999999998989986
3.639999999999816,0.49999999999013056
3.6499999999998156,0.4999999999903507
3.6599999999998154,0.49999999999056016
3.669999999999815,0.4999999999907588
3.679999999999815,0.49999999999094663
3.6899999999998148,0.49999999999112366
3.6999999999998145,0.49999999999129013
3.7099999999998143,0.4999999999914461
3.719999999999814,0.4999999999915919
3.729999999999814,0.49999999999172784
3.7399999999998137,0.49999999999185424
3.7499999999998135,0.4999999999919715
3.7599999999998133,0.49999999999208
3.769999999999813,0.4999999999921803
3.779999999999813,0.49999999999227285
3.7899999999998126,0.4999999999923581
3.7999999999998124,0.49999999999243666
3.809999999999812,0.49999999999250905
3.819999999999812,0.49999999999257577
3.8299999999998118,0.49999999999263744
3.8399999999998116,0.49999999999269457
3.8499999999998114,0.4999999999927478
3.859999999999811,0.4999999999927976
3.869999999999811,0.49999999999284456
3.8799999999998107,0.49999999999288924
3.8899999999998105,0.49999999999293215
3.8999999999998103,0.4999999999929738
3.90999999999981,0.49999999999301464
3.91999999999981,0.4999999999930552
3.9299999999998096,0.4999999999930959
3.9399999999998094,0.4999999999931372
3.949999999999809,0.49999999999317946
3.959999999999809,0.499999999993223
3.969999999999809,0.4999999999932681
3.9799999999998086,0.4999999999933152
3.9899999999998084,0.4999999999933643
3.999999999999808,0.4999999999934158
4.009999999999808,0.4999999999934698
4.019999999999808,0.49999999999352635
4.0299999999998075,0.4999999999935856
4.039999999999807,0.49999999999364747
4.049999999999807,0.4999999999937121
4.059999999999807,0.4999999999937793
4.069999999999807,0.4999999999938491
4.0799999999998064,0.4999999999939213
4.089999999999806,0.4999999999939958
4.099999999999806,0.4999999999940724
4.109999999999806,0.49999999999415096
4.119999999999806,0.49999999999423117
4.129999999999805,0.4999999999943128
4.139999999999805,0.4999999999943957
4.149999999999805,0.4999999999944796
4.159999999999805,0.4999999999945641
4.1699999999998045,0.4999999999946491
4.179999999999804,0.49999999999473427
4.189999999999804,0.4999999999948194
4.199999999999804,0.49999999999490424
4.209999999999804,0.49999999999498856
4.2199999999998035,0.49999999999507216
4.229999999999803,0.49999999999515476
4.239999999999803,0.4999999999952363
4.249999999999803,0.4999999999953165
4.259999999999803,0.4999999999953953
4.269999999999802,0.49999999999547245
4.279999999999802,0.49999999999554795
4.289999999999802,0.4999999999956216
4.299999999999802,0.49999999999569333
4.3099999999998015,0.49999999999576306
4.319999999999801,0.4999999999958307
4.329999999999801,0.4999999999958963
4.339999999999801,0.4999999999959597
4.349999999999801,0.4999999999960209
4.3599999999998005,0.49999999999607997
4.3699999999998,0.4999999999961368
4.3799999999998,0.4999999999961915
4.3899999999998,0.499999999996244
4.3999999999998,0.4999999999962944
4.409999999999799,0.4999999999963427
4.419999999999799,0.499999999996389
4.429999999999799,0.4999999999964333
4.439999999999799,0.4999999999964757
4.449999999999799,0.49999999999651634
4.459999999999798,0.49999999999655514
4.469999999999798,0.49999999999659234
4.479999999999798,0.499999999996628
4.489999999999798,0.49999999999666217
4.4999999999997975,0.4999999999966949
4.509999999999797,0.4999999999967264
4.519999999999797,0.49999999999675665
4.529999999999797,0.49999999999678585
4.539999999999797,0.499999999996814
4.549999999999796,0.4999999999968412
4.559999999999796,0.4999999999968675
4.569999999999796,0.4999999999968931
4.579999999999796,0.49999999999691797
4.589999999999796,0.49999999999694217
4.599999999999795,0.49999999999696587
4.609999999999795,0.4999999999969891
4.619999999999795,0.49999999999701183
4.629999999999795,0.49999999999703426
4.6399999999997945,0.49999999999705635
4.649999999999794,0.4999999999970782
4.659999999999794,0.4999999999971
4.669999999999794,0.4999999999971216
4.679999999999794,0.4999999999971432
4.6899999999997934,0.49999999999716477
4.699999999999793,0.4999999999971864
4.709999999999793,0.49999999999720823
4.719999999999793,0.4999999999972302
4.729999999999793,0.4999999999972525
4.739999999999792,0.499999999997275
4.749999999999792,0.4999999999972979
4.759999999999792,0.4999999999973211
4.769999999999792,0.49999999999734474
4.7799999999997915,0.4999999999973688
4.789999999999791,0.49999999999739336
4.799999999999791,0.4999999999974184
4.809999999999791,0.4999999999974439
4.819999999999791,0.49999999999746986
4.8299999999997905,0.4999999999974963
4.83999999999979,0.4999999999975231
4.84999999999979,0.4999999999975504
4.85999999999979,0.49999999999757805
4.86999999999979,0.4999999999976061
4.879999999999789,0.49999999999763434
4.889999999999789,0.49999999999766287
4.899999999999789,0.4999999999976916
4.909999999999789,0.4999999999977205
4.9199999999997885,0.49999999999774936
4.929999999999788,0.4999999999977783
4.939999999999788,0.4999999999978071
4.949999999999788,0.4999999999978358
4.959999999999788,0.49999999999786426
4.9699999999997875,0.49999999999789246
4.979999999999787,0.49999999999792033
4.989999999999787,0.4999999999979478
4.999999999999787,0.4999999999979748
