signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.275381249999999909e+03,1.128231170674040025e-04,1.189116395120949314e-31,1.341653742949400517e-35
1.275400000000000091e+03,1.147348749210400933e-04,1.283283921853958652e-31,1.472435178941521226e-35
1.275418750000000045e+03,1.166628664374777427e-04,1.384849073589048796e-31,1.615671533090244120e-35
1.275437500000000000e+03,1.186069869214177540e-04,1.494388249260845082e-31,1.772522278849918113e-35
1.275456249999999955e+03,1.205671296702957136e-04,1.612522384231636764e-31,1.944252469124393555e-35
1.275474999999999909e+03,1.225431860424530586e-04,1.739920362109620706e-31,2.132242146503252498e-35
1.275493750000000091e+03,1.245350454287023846e-04,1.877302685674492928e-31,2.337996573290973973e-35
1.275512500000000045e+03,1.265425952737286885e-04,2.025445426363928156e-31,2.563157353558938082e-35
1.275531250000000000e+03,1.285657210872839047e-04,2.185184473330772904e-31,2.809514522525523377e-35
1.275549999999999955e+03,1.306043064460852079e-04,2.357420104538118590e-31,3.079019685570633337e-35
1.275568749999999909e+03,1.326582330120933606e-04,2.543121904104135232e-31,3.373800296767721358e-35
1.275587500000000091e+03,1.347273805460587619e-04,2.743334051892126808e-31,3.696175173334239014e-35
1.275606250000000045e+03,1.368116268968495918e-04,2.959181013263197520e-31,4.048671350192138690e-35
1.275625000000000000e+03,1.389108480466980339e-04,3.191873659003730238e-31,4.434042390367644989e-35
1.275643749999999955e+03,1.410249180943489551e-04,3.442715847608908836e-31,4.855288270965213050e-35
1.275662499999999909e+03,1.431537092599414714e-04,3.713111504648810193e-31,5.315676980081583318e-35
1.275681250000000091e+03,1.452970919382202085e-04,4.004572236272283396e-31,5.818767970035845963e-35
1.275700000000000045e+03,1.474549346640532813e-04,4.318725516907207791e-31,6.368437618300039472e-35
1.275718750000000000e+03,1.496271041597216963e-04,4.657323493985496990e-31,6.968906870990964081e-35
1.275737499999999955e+03,1.518134653169356360e-04,5.022252455851735407e-31,7.624771246365505059e-35
1.275756249999999909e+03,1.540138812203237803e-04,5.415543012261924120e-31,8.341033400280728197e-35
1.275775000000000091e+03,1.562282131903929201e-04,5.839381040699384788e-31,9.123138467650696417e-35
1.275793750000000045e+03,1.584563207374578759e-04,6.296119455525792161e-31,9.977012405380701247e-35
1.275812500000000000e+03,1.606980616316766217e-04,6.788290861312302084e-31,1.090910359862437895e-34
1.275831249999999955e+03,1.629532918835276253e-04,7.318621156150136082e-31,1.192642799032986615e-34
1.275849999999999909e+03,1.652218657456913458e-04,7.890044155586816578e-31,1.303661803298393350e-34
1.275868750000000091e+03,1.675036357771594875e-04,8.505717313059184346e-31,1.424797578387735077e-34
1.275887500000000045e+03,1.697984528081940194e-04,9.169038618438602518e-31,1.556953047514517387e-34
1.275906250000000000e+03,1.721061659892225790e-04,9.883664761878085209e-31,1.701110094270141514e-34
1.275924999999999955e+03,1.744266227654601726e-04,1.065353065708754340e-30,1.858336330259854824e-34
1.275943749999999909e+03,1.767596689225506442e-04,1.148287042481604283e-30,2.029792432107681766e-34
1.275962500000000091e+03,1.791051486150184988e-04,1.237623994456610487e-30,2.216740093958905524e-34
1.275981250000000045e+03,1.814629043275465408e-04,1.333854109081234207e-30,2.420550645403100806e-34
1.276000000000000000e+03,1.838327769547135223e-04,1.437504777853578269e-30,2.642714391777050124e-34
1.276018749999999955e+03,1.862146057656771517e-04,1.549143395156788359e-30,2.884850733151395778e-34
1.276037499999999909e+03,1.886082284281568363e-04,1.669380365751903024e-30,3.148719127975691263e-34
1.276056250000000091e+03,1.910134810623152226e-04,1.798872336347556202e-30,3.436230970336193263e-34
1.276075000000000045e+03,1.934301982155130911e-04,1.938325667765029283e-30,3.749462453538858101e-34
1.276093750000000000e+03,1.958582128903121845e-04,2.088500165478736449e-30,4.090668502623314787e-34
1.276112499999999955e+03,1.982973565746813779e-04,2.250213087537806883e-30,4.462297862063811951e-34
1.276131249999999909e+03,2.007474592221886850e-04,2.424343450353599371e-30,4.867009431453355687e-34
1.276150000000000091e+03,2.032083493221871397e-04,2.611836654222359118e-30,5.307689953498435531e-34
1.276168750000000045e+03,2.056798538800217097e-04,2.813709452157642382e-30,5.787473159995898275e-34
1.276187500000000000e+03,2.081617984369015298e-04,3.031055287267596836e-30,6.309760496687358030e-34
1.276206249999999955e+03,2.106540070977379309e-04,3.265050025720320921e-30,6.878243553976553217e-34
1.276224999999999909e+03,2.131563025433344505e-04,3.516958114398534734e-30,7.496928340605691730e-34
1.276243750000000091e+03,2.156685060441721109e-04,3.788139194326968794e-30,8.170161549092871253e-34
1.276262500000000045e+03,2.181904374980986447e-04,4.080055203446740423e-30,8.902658974479807008e-34
1.276281250000000000e+03,2.207219154230462884e-04,4.394278004383869778e-30,9.699536256397780311e-34
1.276299999999999955e+03,2.232627569893945126e-04,4.732497575869862100e-30,1.056634213451925922e-33
1.276318749999999909e+03,2.258127780283013025e-04,5.096530808912446093e-30,1.150909441600118411e-33
1.276337500000000091e+03,2.283717930711123888e-04,5.488330952067332216e-30,1.253431887472110632e-33
1.276356250000000045e+03,2.309396153411221787e-04,5.909997753156997005e-30,1.364909131244904028e-33
1.276375000000000000e+03,2.335160568055683788e-04,6.363788348336307371e-30,1.486108303999201012e-33
1.276393749999999955e+03,2.361009281531517676e-04,6.852128953164888957e-30,1.617861004345856968e-33
1.276412499999999909e+03,2.386940388443192969e-04,7.377627413981651776e-30,1.761068613707858787e-33
1.276431250000000091e+03,2.412951971338453123e-04,7.943086682489585326e-30,1.916708041401084463e-33
1.276450000000000045e+03,2.439042100594595740e-04,8.551519280716415736e-30,2.085837933458044181e-33
1.276468750000000000e+03,2.465208835116561607e-04,9.206162828475251361e-30,2.269605382871569069e-33
1.276487499999999955e+03,2.491450221858860906e-04,9.910496710643330240e-30,2.469253179282230196e-33
1.276506249999999909e+03,2.517764296602933429e-04,1.066825996705658184e-29,2.686127642810161645e-33
1.276525000000000091e+03,2.544149084082018039e-04,1.148347049403977914e-29,2.921687086527511852e-33
1.276543750000000045e+03,2.570602597821709627e-04,1.236044565251459328e-29,3.177510957186352677e-33
1.276562500000000000e+03,2.597122840824876190e-04,1.330382438509114346e-29,3.455309708982629716e-33
1.276581249999999955e+03,2.623707805370127872e-04,1.431859095132173122e-29,3.756935465878835065e-33
1.276599999999999909e+03,2.650355473416390797e-04,1.541010039850641661e-29,4.084393536154999366e-33
1.276618750000000091e+03,2.677063816967700446e-04,1.658410589363597204e-29,4.439854845232488149e-33
1.276637500000000045e+03,2.703830797966354617e-04,1.784678805128582799e-29,4.825669357862924465e-33
1.276656250000000000e+03,2.730654368744899960e-04,1.920478640174413067e-29,5.244380568573711536e-33
1.276674999999999955e+03,2.757532472051648135e-04,2.066523315404516518e-29,5.698741142109106598e-33
1.276693749999999909e+03,2.784463041372455634e-04,2.223578941988289777e-29,6.191729794760599739e-33
1.276712500000000091e+03,2.811444001335580592e-04,2.392468407544434892e-29,6.726569512718271775e-33
1.276731250000000045e+03,2.838473267555810292e-04,2.574075545215642594e-29,7.306747209960087117e-33
1.276750000000000000e+03,2.865548747110747930e-04,2.769349606007760482e-29,7.936034939996451663e-33
1.276768749999999955e+03,2.892668338723352142e-04,2.979310056189360737e-29,8.618512779664111297e-33
1.276787499999999909e+03,2.919829932768011789e-04,3.205051723200980357e-29,9.358593514497401891e-33
1.276806250000000091e+03,2.947031411992978057e-04,3.447750315153018722e-29,1.016104926769780905e-32
1.276825000000000045e+03,2.974270651184664021e-04,3.708668340735174466e-29,1.103104021702719215e-32
1.276843750000000000e+03,3.001545517869566343e-04,3.989161458330284027e-29,1.197414556728316295e-32
1.276862499999999955e+03,3.028853872098203302e-04,4.290685285116105500e-29,1.299639694511203228e-32
1.276881249999999909e+03,3.056193566929781349e-04,4.614802699220972526e-29,1.410431440829644805e-32
1.276900000000000091e+03,3.083562448724500894e-04,4.963191670196422359e-29,1.530494526671756095e-32
1.276918750000000045e+03,3.110958357282444229e-04,5.337653655770743023e-29,1.660590593061398895e-32
1.276937500000000000e+03,3.138379126020015338e-04,5.740122605291866136e-29,1.801542701808768116e-32
1.276956249999999955e+03,3.165822582213370933e-04,6.172674613415909986e-29,1.954240197156692898e-32
1.276974999999999909e+03,3.193286547367013952e-04,6.637538270493396792e-29,2.119643945137462499e-32
1.276993750000000091e+03,3.220768837226493909e-04,7.137105759296487457e-29,2.298791979068918296e-32
1.277012500000000045e+03,3.248267262267601077e-04,7.673944751648560015e-29,2.492805582708365696e-32
1.277031250000000000e+03,3.275779627872805761e-04,8.250811161873075030e-29,2.702895843768612815e-32
1.277049999999999955e+03,3.303303734246824963e-04,8.870662818114011798e-29,2.930370713415523447e-32
1.277068749999999909e+03,3.330837377067651095e-04,9.536674117099745763e-29,3.176642610982636956e-32
1.277087500000000091e+03,3.358378347590074858e-04,1.025225173228027696e-28,3.443236614101952837e-32
1.277106250000000045e+03,3.385924432842622972e-04,1.102105145038951783e-28,3.731799279002339652e-32
1.277125000000000000e+03,3.413473415874297115e-04,1.184699621663736609e-28,4.044108138498369958e-32
1.277143749999999955e+03,3.441023076033941923e-04,1.273429547434584962e-28,4.382081928711446460e-32
1.277162499999999909e+03,3.468571189207761158e-04,1.368746589121537049e-28,4.747791599366820487e-32
1.277181250000000091e+03,3.496115527906140620e-04,1.471135357042888739e-28,5.143472166302132476e-32
1.277200000000000045e+03,3.523653861883548869e-04,1.581115785199896815e-28,5.571535470406962161e-32
1.277218750000000000e+03,3.551183957946178619e-04,1.699245681705858075e-28,6.034583908995496373e-32
1.277237499999999955e+03,3.578703580496920417e-04,1.826123461586134958e-28,6.535425214704072976e-32
1.277256249999999909e+03,3.606210491653819320e-04,1.962391074822488758e-28,7.077088358342396855e-32
1.277275000000000091e+03,3.633702451485290390e-04,2.108737143506456886e-28,7.662840660595899465e-32
1.277293750000000045e+03,3.661177218342750290e-04,2.265900322831215591e-28,8.296206202546347991e-32
1.277312500000000000e+03,3.688632549066108292e-04,2.434672901780842374e-28,8.980985631408206248e-32
1.277331249999999955e+03,3.716066199134014474e-04,2.615904660402268520e-28,9.721277465130600684e-32
1.277349999999999909e+03,3.743475923065501870e-04,2.810507001804468577e-28,1.052150100808228038e-31
1.277368750000000091e+03,3.770859474648547132e-04,3.019457378176121702e-28,1.138642099598270875e-31
1.277387500000000045e+03,3.798214607004811493e-04,3.243804031627734600e-28,1.232117409827005506e-31
1.277406250000000000e+03,3.825539073127853362e-04,3.484671071997693827e-28,1.333129741711963966e-31
1.277424999999999955e+03,3.852830625886880748e-04,3.743263915253910231e-28,1.442275912715161448e-31
1.277443749999999909e+03,3.880087018217236367e-04,4.020875107991390388e-28,1.560199141630970141e-31
1.277462500000000091e+03,3.907306003904808698e-04,4.318890564967560719e-28,1.687592589865702879e-31
1.277481250000000045e+03,3.934485337024489523e-04,4.638796248871285246e-28,1.825203167371781456e-31
1.277500000000000000e+03,3.961622772964913577e-04,4.982185323220092565e-28,1.973835623819605282e-31
1.277518749999999955e+03,3.988716068060394132e-04,5.350765811577532013e-28,2.134356944657273003e-31
1.277537499999999909e+03,4.015762980254885704e-04,5.746368798683825208e-28,2.307701075522860259e-31
1.277556250000000091e+03,4.042761269135646896e-04,6.170957211218109506e-28,2.494873998142914618e-31
1.277575000000000045e+03,4.069708696284863431e-04,6.626635219023943847e-28,2.696959183968314759e-31
1.277593750000000000e+03,4.096603025576427354e-04,7.115658299982157710e-28,2.915123452833122829e-31
1.277612499999999955e+03,4.123442023092364016e-04,7.640444015001782614e-28,3.150623265911778139e-31
1.277631249999999909e+03,4.150223457824394908e-04,8.203583542637547189e-28,3.404811485359187089e-31
1.277650000000000091e+03,4.176945101740374314e-04,8.807854026522106395e-28,3.679144633617693296e-31
1.277668750000000045e+03,4.203604729897824797e-04,9.456231792010211756e-28,3.975190688941604436e-31
1.277687500000000000e+03,4.230200120961900693e-04,1.015190649289845330e-27,4.294637456470192878e-31
1.277706249999999955e+03,4.256729057118767943e-04,1.089829625280479256e-27,4.639301555476203724e-31
1.277724999999999909e+03,4.283189324532069475e-04,1.169906387049683944e-27,5.011138068401006786e-31
1.277743750000000091e+03,4.309578713841509122e-04,1.255813416316901337e-27,5.412250899043395860e-31
1.277762500000000045e+03,4.335895019701108350e-04,1.347971252662261069e-27,5.844903889623199927e-31
1.277781250000000000e+03,4.362136041986858399e-04,1.446830479725418827e-27,6.311532754742273801e-31
1.277799999999999955e+03,4.388299585010590771e-04,1.552873850551386637e-27,6.814757885938053129e-31
1.277818749999999909e+03,4.414383458533363102e-04,1.666618561809410869e-27,7.357398094681225882e-31
1.277837500000000091e+03,4.440385477736214989e-04,1.788618687157176205e-27,7.942485356973554302e-31
1.277856250000000045e+03,4.466303463504869170e-04,1.919467780750011418e-27,8.573280632986250661e-31
1.277875000000000000e+03,4.492135242707597908e-04,2.059801662776171305e-27,9.253290838587422218e-31
1.277893749999999955e+03,4.517878648230419991e-04,2.210301399449672100e-27,9.986287049727286917e-31
1.277912499999999909e+03,4.543531519420105193e-04,2.371696491047495755e-27,1.077632402949499397e-30
1.277931250000000091e+03,4.569091702421818686e-04,2.544768282270776477e-27,1.162776117065170361e-30
1.277950000000000045e+03,4.594557050225664754e-04,2.730353610310711160e-27,1.254528495379630092e-30
1.277968750000000000e+03,4.619925423010192399e-04,2.929348706980731980e-27,1.353393302995973683e-30
1.277987499999999955e+03,4.645194688216130845e-04,3.142713372510778981e-27,1.459912004169541123e-30
1.278006249999999909e+03,4.670362721067349227e-04,3.371475439571836370e-27,1.574666530710888235e-30
1.278025000000000091e+03,4.695427404614669199e-04,3.616735547650402082e-27,1.698282249642311115e-30
1.278043750000000045e+03,4.720386630059482478e-04,3.879672249026040108e-27,1.831431144352771241e-30
1.278062500000000000e+03,4.745238296996218564e-04,4.161547469194541604e-27,1.974835224213880571e-30
1.278081249999999955e+03,4.769980313499874009e-04,4.463712346046194529e-27,2.129270178674607153e-30
1.278099999999999909e+03,4.794610596581511770e-04,4.787613473822202159e-27,2.295569293250664563e-30
1.278118750000000091e+03,4.819127072381128307e-04,5.134799579581646432e-27,2.474627645523954830e-30
1.278137500000000045e+03,4.843527676185474615e-04,5.506928661837486289e-27,2.667406600782014404e-30
1.278156250000000000e+03,4.867810353062717818e-04,5.905775623110163782e-27,2.874938628740307445e-30
1.278174999999999955e+03,4.891973057635070959e-04,6.333240429952816327e-27,3.098332462882048986e-30
1.278193749999999909e+03,4.916013754594273678e-04,6.791356836886609088e-27,3.338778627375467662e-30
1.278212500000000091e+03,4.939930419030462167e-04,7.282301712383871980e-27,3.597555356515393299e-30
1.278231250000000045e+03,4.963721036405490750e-04,7.808405008443260884e-27,3.876034934042547983e-30
1.278250000000000000e+03,4.987383602891657785e-04,8.372160417285381960e-27,4.175690481820888483e-30
1.278268749999999955e+03,5.010916125625933725e-04,8.976236762329940552e-27,4.498103228926199293e-30
1.278287499999999909e+03,5.034316622886515855e-04,9.623490173391966729e-27,4.844970294375909453e-30
1.278306250000000091e+03,5.057583124355061015e-04,1.031697709946350131e-26,5.218113019171799476e-30
1.278325000000000045e+03,5.080713671410533663e-04,1.105996821609644566e-26,5.619485885608242702e-30
1.278343750000000000e+03,5.103706317229841525e-04,1.185596328845821484e-26,6.051186064253855109e-30
1.278362499999999955e+03,5.126559127029666884e-04,1.270870705463993661e-26,6.515463632020584181e-30
1.278381249999999909e+03,5.149270178319556232e-04,1.362220619879544880e-26,7.014732507553939189e-30
1.278400000000000091e+03,5.171837561249100238e-04,1.460074748799498451e-26,7.551582153346159316e-30
1.278418750000000045e+03,5.194259378526915657e-04,1.564891715159351916e-26,8.128790096389731846e-30
