signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.275381249999999909e+03,2.905374314891500268e-05,2.224561516549018140e-33,6.463427022342471910e-38
1.275400000000000091e+03,2.984380607969394547e-05,2.405337801464038800e-33,7.178713527007716538e-38
1.275418750000000045e+03,3.065259206819072964e-05,2.600693048296570318e-33,7.972098191306418418e-38
1.275437500000000000e+03,3.148012577338216405e-05,2.811793885992101491e-33,8.851895493617578500e-38
1.275456249999999955e+03,3.232642979427127381e-05,3.039899560266264255e-33,9.827279637640967786e-38
1.275474999999999909e+03,3.319152467282867637e-05,3.286369226886031078e-33,1.090837086046483790e-37
1.275493750000000091e+03,3.407542888123232160e-05,3.552669814569401807e-33,1.210633015593606204e-37
1.275512500000000045e+03,3.497815881653470782e-05,3.840384501519905285e-33,1.343346321836888783e-37
1.275531250000000000e+03,3.589972880366343170e-05,4.151221853202807309e-33,1.490333448180981298e-37
1.275549999999999955e+03,3.684015107638067361e-05,4.487025672405735465e-33,1.653089219664331906e-37
1.275568749999999909e+03,3.779943578338977665e-05,4.849785616679192804e-33,1.833260560303531759e-37
1.275587500000000091e+03,3.877759097218041063e-05,5.241648642446257601e-33,2.032661531989931185e-37
1.275606250000000045e+03,3.977462259916136298e-05,5.664931339576038866e-33,2.253289821263054070e-37
1.275625000000000000e+03,4.079053451284909634e-05,6.122133225147100024e-33,2.497344807018934043e-37
1.275643749999999955e+03,4.182532845145482279e-05,6.615951070258388280e-33,2.767247358953475625e-37
1.275662499999999909e+03,4.287900404548499660e-05,7.149294339699490627e-33,3.065661528013184821e-37
1.275681250000000091e+03,4.395155880698595413e-05,7.725301829902705118e-33,3.395518303650893896e-37
1.275700000000000045e+03,4.504298812784342411e-05,8.347359597624077345e-33,3.760041631432210240e-37
1.275718750000000000e+03,4.615328527696332408e-05,9.019120278458301022e-33,4.162776899889412809e-37
1.275737499999999955e+03,4.728244139941187969e-05,9.744523902174649842e-33,4.607622125432756860e-37
1.275756249999999909e+03,4.843044551057347583e-05,1.052782031966475829e-32,5.098862083735489247e-37
1.275775000000000091e+03,4.959728449659271974e-05,1.137359336537969459e-32,5.641205660245417165e-37
1.275793750000000045e+03,5.078294310803790950e-05,1.228678688826952601e-32,6.239826714522485729e-37
1.275812500000000000e+03,5.198740395572720800e-05,1.327273279458431013e-32,6.900408781790373705e-37
1.275831249999999955e+03,5.321064752153886371e-05,1.433718125665495706e-32,7.629193965116641597e-37
1.275849999999999909e+03,5.445265214620238271e-05,1.548633325345808226e-32,8.433036396405918507e-37
1.275868750000000091e+03,5.571339402705206172e-05,1.672687562138416684e-32,9.319460687064978646e-37
1.275887500000000045e+03,5.699284722229121632e-05,1.806601880749606143e-32,1.029672582292177539e-36
1.275906250000000000e+03,5.829098364473436246e-05,1.951153753125028028e-32,1.137389499512034882e-36
1.275924999999999955e+03,5.960777307369890854e-05,2.107181457732137940e-32,1.256091191089787634e-36
1.275943749999999909e+03,6.094318313580885451e-05,2.275588795848802889e-32,1.386868416142281003e-36
1.275962500000000091e+03,6.229717931997761206e-05,2.457350170529454191e-32,1.530917429716842305e-36
1.275981250000000045e+03,6.366972497233137028e-05,2.653516055926782238e-32,1.689549929536621172e-36
1.276000000000000000e+03,6.506078129477081337e-05,2.865218886739228681e-32,1.864203917987572509e-36
1.276018749999999955e+03,6.647030734896670380e-05,3.093679399706772452e-32,2.056455561643593874e-36
1.276037499999999909e+03,6.789826006201970902e-05,3.340213461593265132e-32,2.268032137775780459e-36
1.276056250000000091e+03,6.934459420813865872e-05,3.606239420657368755e-32,2.500826164277295523e-36
1.276075000000000045e+03,7.080926243849947261e-05,3.893286021357242376e-32,2.756910821152233913e-36
1.276093750000000000e+03,7.229221525447814684e-05,4.203000925130430578e-32,3.038556775232064954e-36
1.276112499999999955e+03,7.379340103772768773e-05,4.537159883163934461e-32,3.348250537131216215e-36
1.276131249999999909e+03,7.531276603012151006e-05,4.897676610717690025e-32,3.688714482563761889e-36
1.276150000000000091e+03,7.685025434337939046e-05,5.286613416054670757e-32,4.062928688768222772e-36
1.276168750000000045e+03,7.840580796859562590e-05,5.706192641252208877e-32,4.474154745803557817e-36
1.276187500000000000e+03,7.997936676573925388e-05,6.158808976346050126e-32,4.925961716088675344e-36
1.276206249999999955e+03,8.157086847945337180e-05,6.647042712809768388e-32,5.422254434234736074e-36
1.276224999999999909e+03,8.318024874085786695e-05,7.173674007505674478e-32,5.967304351262906691e-36
1.276243750000000091e+03,8.480744106319631776e-05,7.741698233299610504e-32,6.565783147020513466e-36
1.276262500000000045e+03,8.645237685217017519e-05,8.354342498712703725e-32,7.222799355556945587e-36
1.276281250000000000e+03,8.811498540368428625e-05,9.015083424393679955e-32,7.943938265166981743e-36
1.276299999999999955e+03,8.979519392799419064e-05,9.727666271635336966e-32,8.735305383225213293e-36
1.276318749999999909e+03,9.149292753114109653e-05,1.049612552452674607e-31,9.603573770726570529e-36
1.276337500000000091e+03,9.320810922611920358e-05,1.132480703547973399e-31,1.055603559036854176e-35
1.276356250000000045e+03,9.494065994585678780e-05,1.221839185162022400e-31,1.160065823263797379e-35
1.276375000000000000e+03,9.669049853796429913e-05,1.318192184854560761e-31,1.274614541518177752e-35
1.276393749999999955e+03,9.845754178273064027e-05,1.422082730756284931e-31,1.400200369188422383e-35
1.276412499999999909e+03,1.002417043989827509e-04,1.534095658198579705e-31,1.537861483561052298e-35
1.276431250000000091e+03,1.020428990298924931e-04,1.654860800975001229e-31,1.688731460067774673e-35
1.276450000000000045e+03,1.038610362708161579e-04,1.785056424072586119e-31,1.854047842496189248e-35
1.276468750000000000e+03,1.056960246758631178e-04,1.925412915983777066e-31,2.035161466052033004e-35
1.276487499999999955e+03,1.075477707418676592e-04,2.076716760057305392e-31,2.233546597842257940e-35
1.276506249999999909e+03,1.094161789549537176e-04,2.239814805769229162e-31,2.450811966639034232e-35
1.276525000000000091e+03,1.113011517582569997e-04,2.415618862403180975e-31,2.688712755392934352e-35
1.276543750000000045e+03,1.132025895825674238e-04,2.605110639190611599e-31,2.949163641704125441e-35
1.276562500000000000e+03,1.151203908416422627e-04,2.809347057882605642e-31,3.234252973790279380e-35
1.276581249999999955e+03,1.170544519606852207e-04,3.029465965523681553e-31,3.546258180420978598e-35
1.276599999999999909e+03,1.190046673705471994e-04,3.266692277330336670e-31,3.887662518168967656e-35
1.276618750000000091e+03,1.209709294986779525e-04,3.522344581740787403e-31,4.261173270286479000e-35
1.276637500000000045e+03,1.229531288220358566e-04,3.797842242125029737e-31,4.669741522855444890e-35
1.276656250000000000e+03,1.249511538314906401e-04,4.094713032142280651e-31,5.116583646739143014e-35
1.276674999999999955e+03,1.269648910782294050e-04,4.414601344484117449e-31,5.605204635669119929e-35
1.276693749999999909e+03,1.289942251542555425e-04,4.759277015719115357e-31,6.139423451818055072e-35
1.276712500000000091e+03,1.310390387162286316e-04,5.130644812928230924e-31,6.723400552314580395e-35
1.276731250000000045e+03,1.330992125103607024e-04,5.530754631476900380e-31,7.361667779142349302e-35
1.276750000000000000e+03,1.351746253366255029e-04,5.961812456696112904e-31,8.059160807490466043e-35
1.276768749999999955e+03,1.372651541122405687e-04,6.426192146068169930e-31,8.821254375875177516e-35
1.276787499999999909e+03,1.393706738606142158e-04,6.926448092887156358e-31,9.653800522001173688e-35
1.276806250000000091e+03,1.414910577096910478e-04,7.465328836751979377e-31,1.056317008009147158e-34
1.276825000000000045e+03,1.436261769250081965e-04,8.045791690959691077e-31,1.155629771433537093e-34
1.276843750000000000e+03,1.457759009056894923e-04,8.671018462143283913e-31,1.264073077851673041e-34
1.276862499999999955e+03,1.479400972030821954e-04,9.344432342889289223e-31,1.382468232466197865e-34
1.276881249999999909e+03,1.501186315464731868e-04,1.006971606421250352e-30,1.511708860527986148e-34
1.276900000000000091e+03,1.523113678116745629e-04,1.085083140077464974e-30,1.652767143544614212e-34
1.276918750000000045e+03,1.545181680982903060e-04,1.169204012898329755e-30,1.806700583468720829e-34
1.276937500000000000e+03,1.567388926789114111e-04,1.259792654487975117e-30,1.974659336089494978e-34
1.276956249999999955e+03,1.589734000602536395e-04,1.357342165715905839e-30,2.157894163302625691e-34
1.276974999999999909e+03,1.612215469640515184e-04,1.462382917868844295e-30,2.357765053143807590e-34
1.276993750000000091e+03,1.634831883605417568e-04,1.575485344866259944e-30,2.575750564168292818e-34
1.277012500000000045e+03,1.657581774683230310e-04,1.697262942808138347e-30,2.813457952746312800e-34
1.277031250000000000e+03,1.680463657887712990e-04,1.828375492070234334e-30,3.072634148550648027e-34
1.277049999999999955e+03,1.703476030879165753e-04,1.969532518291766877e-30,3.355177646344541899e-34
1.277068749999999909e+03,1.726617374479046411e-04,2.121497009841620555e-30,3.663151391330724363e-34
1.277087500000000091e+03,1.749886152447958909e-04,2.285089410566702497e-30,3.998796736627835190e-34
1.277106250000000045e+03,1.773280811937206179e-04,2.461191908036100894e-30,4.364548563220778414e-34
1.277125000000000000e+03,1.796799783448766005e-04,2.650753038936058199e-30,4.763051654756937886e-34
1.277143749999999955e+03,1.820441481187257203e-04,2.854792634829261249e-30,5.197178431298281872e-34
1.277162499999999909e+03,1.844204302891956854e-04,3.074407133260498841e-30,5.670048150281196552e-34
1.277181250000000091e+03,1.868086630331746735e-04,3.310775280889183933e-30,6.185047696924203594e-34
1.277200000000000045e+03,1.892086829284157312e-04,3.565164257339535474e-30,6.745854089675336912e-34
1.277218750000000000e+03,1.916203249552328729e-04,3.838936250503588848e-30,7.356458840864474893e-34
1.277237499999999955e+03,1.940434225629949019e-04,4.133555516304087770e-30,8.021194325098236883e-34
1.277256249999999909e+03,1.964778076341428003e-04,4.450595958186016675e-30,8.744762310974551534e-34
1.277275000000000091e+03,1.989233105168475247e-04,4.791749264367971568e-30,9.532264836962317921e-34
1.277293750000000045e+03,2.013797600569225215e-04,5.158833643385701418e-30,1.038923761755327473e-33
1.277312500000000000e+03,2.038469835888945356e-04,5.553803201611792659e-30,1.132168618098926974e-33
1.277331249999999955e+03,2.063248069901322959e-04,5.978758009398549938e-30,1.233612496278099123e-33
1.277349999999999909e+03,2.088130546529321581e-04,6.435954906038850361e-30,1.343961958426144627e-33
1.277368750000000091e+03,2.113115495470306538e-04,6.927819097072799929e-30,1.463983258029844354e-33
1.277387500000000045e+03,2.138201131978746943e-04,7.456956601716974999e-30,1.594507284168677525e-33
1.277406250000000000e+03,2.163385657335346185e-04,8.026167612078900224e-30,1.736434907805289117e-33
1.277424999999999955e+03,2.188667258712310298e-04,8.638460830129978042e-30,1.890742761220434201e-33
1.277443749999999909e+03,2.214044109985678849e-04,9.297068853673422775e-30,2.058489486336267663e-33
1.277462500000000091e+03,2.239514371078987157e-04,1.000546468688596719e-29,2.240822487030421164e-33
1.277481250000000045e+03,2.265076188773842134e-04,1.076737945731359997e-29,2.438985228046142907e-33
1.277500000000000000e+03,2.290727696614990624e-04,1.158682142631660386e-29,2.654325121612192263e-33
1.277518749999999955e+03,2.316467015279864022e-04,1.246809638653150904e-29,2.888302049533981414e-33
1.277537499999999909e+03,2.342292252629018612e-04,1.341582954686856594e-29,3.142497570180248374e-33
1.277556250000000091e+03,2.368201503843236184e-04,1.443498901192433028e-29,3.418624864647551576e-33
1.277575000000000045e+03,2.394192851917245038e-04,1.553091097154116956e-29,3.718539480911000467e-33
1.277593750000000000e+03,2.420264367458829519e-04,1.670932672336523750e-29,4.044250937069768443e-33
1.277612499999999955e+03,2.446414109258695352e-04,1.797639166075735415e-29,4.397935253332989179e-33
1.277631249999999909e+03,2.472640124269044723e-04,1.933871636742401549e-29,4.781948483444519941e-33
1.277650000000000091e+03,2.498940447810150131e-04,2.080339997084918196e-29,5.198841325131906940e-33
1.277668750000000045e+03,2.525313103873255000e-04,2.237806591631946058e-29,5.651374893643574862e-33
1.277687500000000000e+03,2.551756105234356895e-04,2.407090033627091692e-29,6.142537748751665157e-33
1.277706249999999955e+03,2.578267453819675821e-04,2.589069320092508884e-29,6.675564273762719228e-33
1.277724999999999909e+03,2.604845140720167345e-04,2.784688245008107687e-29,7.253954510420684041e-33
1.277743750000000091e+03,2.631487146468479876e-04,2.994960131995780240e-29,7.881495564301064220e-33
1.277762500000000045e+03,2.658191441213134457e-04,3.220972909382827958e-29,8.562284701643645854e-33
1.277781250000000000e+03,2.684955985156138028e-04,3.463894552274623832e-29,9.300754270121447199e-33
1.277799999999999955e+03,2.711778728471019918e-04,3.724978917745374169e-29,1.010169858175518312e-32
1.277818749999999909e+03,2.738657611739841210e-04,4.005572001462107298e-29,1.097030291347497735e-32
1.277837500000000091e+03,2.765590565882395800e-04,4.307118645765805753e-29,1.191217478490775211e-32
1.277856250000000045e+03,2.792575512820264709e-04,4.631169731415625346e-29,1.293337769359101141e-32
1.277875000000000000e+03,2.819610365230643101e-04,4.979389887794456988e-29,1.404046749070658505e-32
1.277893749999999955e+03,2.846693027078953521e-04,5.353565758184135956e-29,1.524053160637011836e-32
1.277912499999999909e+03,2.873821393779918756e-04,5.755614860062973020e-29,1.654123133926769750e-32
1.277931250000000091e+03,2.900993352352362062e-04,6.187595082606600923e-29,1.795084744630538118e-32
1.277950000000000045e+03,2.928206781606300878e-04,6.651714866866476995e-29,1.947832928531342589e-32
1.277968750000000000e+03,2.955459552520481748e-04,7.150344117131914281e-29,2.113334778331610829e-32
1.277987499999999955e+03,2.982749528430518127e-04,7.686025895693020096e-29,2.292635252063241791e-32
1.278006249999999909e+03,3.010074565103897115e-04,8.261488956328503798e-29,2.486863324351136029e-32
1.278025000000000091e+03,3.037432511168665947e-04,8.879661176458822714e-29,2.697238614713666497e-32
1.278043750000000045e+03,3.064821208173058235e-04,9.543683951515146828e-29,2.925078528526777544e-32
1.278062500000000000e+03,3.092238491076463539e-04,1.025692761991318757e-28,3.171805950279229523e-32
1.278081249999999955e+03,3.119682188088126269e-04,1.102300799159793337e-28,3.438957529941495179e-32
1.278099999999999909e+03,3.147150121311939153e-04,1.184580405840193405e-28,3.728192608787049471e-32
1.278118750000000091e+03,3.174640106651137523e-04,1.272947696980683851e-28,4.041302831398146357e-32
1.278137500000000045e+03,3.202149954309767765e-04,1.367849036366132317e-28,4.380222497103242309e-32
1.278156250000000000e+03,3.229677468790717316e-04,1.469763214788533437e-28,4.747039705369980580e-32
1.278174999999999955e+03,3.257220449287311147e-04,1.579203783502916553e-28,5.144008355822855246e-32
1.278193749999999909e+03,3.284776690017257952e-04,1.696721554024988967e-28,5.573561066903707326e-32
1.278212500000000091e+03,3.312343980115724511e-04,1.822907275901778285e-28,6.038323081066279826e-32
1.278231250000000045e+03,3.339920104173637726e-04,1.958394505113232026e-28,6.541127232590818036e-32
1.278250000000000000e+03,3.367502842378392925e-04,2.103862676433752408e-28,7.085030055540811193e-32
1.278268749999999955e+03,3.395089970872214660e-04,2.260040394190439029e-28,7.673329118397424417e-32
1.278287499999999909e+03,3.422679261861826471e-04,2.427708956757580879e-28,8.309581675918253094e-32
1.278306250000000091e+03,3.450268483684995418e-04,2.607706131210330274e-28,8.997624736655040584e-32
1.278325000000000045e+03,3.477855401592096565e-04,2.800930195718492044e-28,9.741596653567017003e-32
1.278343750000000000e+03,3.505437777334323240e-04,3.008344268539243767e-28,1.054596034626252488e-31
1.278362499999999955e+03,3.533013369993650296e-04,3.230980943624209860e-28,1.141552828205263706e-31
1.278381249999999909e+03,3.560579935902814038e-04,3.469947254415593260e-28,1.235548934061198518e-31
1.278400000000000091e+03,3.588135228909173952e-04,3.726429988809093249e-28,1.337143770503539343e-31
1.278418750000000045e+03,3.615677000725490606e-04,4.001701379842120137e-28,1.446940392842866834e-31
