signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1274.6699999999958,1569.2018340265377,703.3419993989568,0.00020032537139990332,9.401687824701215e-08,1.7707655849481693e-18
1274.6799999999957,1569.2018340265377,703.3450440396457,0.0002016331167698265,9.489262454568738e-08,1.8156839026251773e-18
1274.6899999999957,1569.2018340265377,703.3480886589226,0.00020294390181313822,9.577626747947818e-08,1.861681078726579e-18
1274.6999999999957,1569.2018340265377,703.3511332567882,0.00020425770039848843,9.666787575395711e-08,1.9087816506648324e-18
1274.7099999999957,1569.2018340265377,703.3541778332426,0.00020557448628292127,9.756751864901896e-08,1.9570106841970688e-18
1274.7199999999957,1569.2018340265377,703.3572223882855,0.00020689423310755317,9.847526602353672e-08,2.006393784134891e-18
1274.7299999999957,1569.2018340265377,703.3602669219177,0.00020821691439256855,9.939118832035967e-08,2.0569571052612733e-18
1274.7399999999957,1569.2018340265377,703.3633114341393,0.00020954250354652252,1.0031535657054083e-07,2.108727363562534e-18
1274.7499999999957,1569.2018340265377,703.3663559249504,0.00021087097386213047,1.0124784239823523e-07,2.161731847570232e-18
1274.7599999999957,1569.2018340265377,703.3694003943513,0.0002122022985167523,1.0218871802536563e-07,2.2159984299531795e-18
1274.7699999999957,1569.2018340265377,703.3724448423421,0.0002135364505908325,1.031380562764968e-07,2.271555579528735e-18
1274.7799999999957,1569.2018340265377,703.3754892689234,0.00021487340302797135,1.0409593058357377e-07,2.3284323728805927e-18
1274.7899999999956,1569.2018340265377,703.378533674095,0.000216213128672854,1.0506241499065424e-07,2.386658507014646e-18
1274.7999999999956,1569.2018340265377,703.3815780578573,0.000217555600269314,1.0603758415896638e-07,2.4462643118573992e-18
1274.8099999999956,1569.2018340265377,703.3846224202105,0.00021890079043255725,1.0702151337179033e-07,2.507280762684031e-18
1274.8199999999956,1569.2018340265377,703.387666761155,0.00022024867168006916,1.080142785393764e-07,2.5697394934367742e-18
1274.8299999999956,1569.2018340265377,703.3907110806907,0.0002215992164164636,1.0901595620382133e-07,2.6336728097762058e-18
1274.8399999999956,1569.2018340265377,703.3937553788181,0.00022295239694856633,1.1002662354432057e-07,2.6991137027446202e-18
1274.8499999999956,1569.2018340265377,703.3967996555372,0.0002243081854689768,1.1104635838200924e-07,2.7660958622932586e-18
1274.8599999999956,1569.2018340265377,703.3998439108485,0.0002256665540580076,1.1207523918540763e-07,2.8346536913042896e-18
1274.8699999999956,1569.2018340265377,703.402888144752,0.0002270274747054027,1.1311334507503072e-07,2.904822320087645e-18
1274.8799999999956,1569.2018340265377,703.4059323572479,0.00022839091929095857,1.1416075582910545e-07,2.976637620693637e-18
1274.8899999999956,1569.2018340265377,703.4089765483367,0.00022975685958904633,1.1521755188848546e-07,3.050136221745786e-18
1274.8999999999955,1569.2018340265377,703.4120207180183,0.00023112526727047284,1.1628381436194509e-07,3.125355523537855e-18
1274.9099999999955,1569.2018340265377,703.4150648662933,0.00023249611390735057,1.1735962503164157e-07,3.2023337134640347e-18
1274.9199999999955,1569.2018340265377,703.4181089931615,0.00023386937097905538,1.1844506635813298e-07,3.2811097817326376e-18
1274.9299999999955,1569.2018340265377,703.4211530986233,0.0002352450098460624,1.1954022148615957e-07,3.361723536961186e-18
1274.9399999999955,1569.2018340265377,703.4241971826792,0.00023662300178536316,1.206451742498251e-07,3.4442156228892224e-18
1274.9499999999955,1569.2018340265377,703.427241245329,0.0002380033179662951,1.2176000917792957e-07,3.5286275345710976e-18
1274.9599999999955,1569.2018340265377,703.4302852865732,0.00023938592947184167,1.228848114998432e-07,3.615001635552846e-18
1274.9699999999955,1569.2018340265377,703.4333293064118,0.00024077080727892916,1.240196671507208e-07,3.703381174726374e-18
1274.9799999999955,1569.2018340265377,703.4363733048452,0.0002421579222688842,1.2516466277729224e-07,3.793810303972177e-18
1274.9899999999955,1569.2018340265377,703.4394172818738,0.00024354724523092906,1.2631988574340952e-07,3.886334096015793e-18
1274.9999999999955,1569.2018340265377,703.4424612374974,0.0002449387468651248,1.2748542413549677e-07,3.980998562601758e-18
1275.0099999999954,1569.2018340265377,703.4455051717164,0.00024633239776776316,1.28661366768778e-07,4.077850672763052e-18
1275.0199999999954,1569.2018340265377,703.4485490845312,0.0002477281684565077,1.2984780319264945e-07,4.1769383720202806e-18
1275.0299999999954,1569.2018340265377,703.4515929759418,0.0002491260293402364,1.3104482369637947e-07,4.278310601040692e-18
1275.0399999999954,1569.2018340265377,703.4546368459485,0.0002505259507500209,1.3225251931530732e-07,4.3820173156925574e-18
1275.0499999999954,1569.2018340265377,703.4576806945515,0.0002519279029240775,1.3347098183654782e-07,4.488109506663057e-18
1275.0599999999954,1569.2018340265377,703.4607245217512,0.000253331856005479,1.347003038048802e-07,4.596639219652639e-18
1275.0699999999954,1569.2018340265377,703.4637683275478,0.00025473778006168685,1.3594057852875904e-07,4.707659576344264e-18
1275.0799999999954,1569.2018340265377,703.4668121119411,0.0002561456450757768,1.3719190008619654e-07,4.821224795245091e-18
1275.0899999999954,1569.2018340265377,703.4698558749318,0.0002575554209193869,1.3845436333128824e-07,4.937390212586671e-18
1275.0999999999954,1569.2018340265377,703.47289961652,0.00025896707740019994,1.397280638997164e-07,5.0562123049395944e-18
1275.1099999999954,1569.2018340265377,703.4759433367059,0.000260380584230379,1.4101309821532396e-07,5.177748710825585e-18
1275.1199999999953,1569.2018340265377,703.4789870354896,0.00026179591106622235,1.4230956349602926e-07,5.302058254058885e-18
1275.1299999999953,1569.2018340265377,703.4820307128714,0.00026321302743727163,1.4361755776035627e-07,5.429200965347728e-18
1275.1399999999953,1569.2018340265377,703.4850743688518,0.00026463190282239473,1.44937179833639e-07,5.559238107215698e-18
1275.1499999999953,1569.2018340265377,703.4881180034308,0.00026605250660343934,1.462685293541592e-07,5.692232196892085e-18
1275.1599999999953,1569.2018340265377,703.4911616166083,0.0002674748081101233,1.476117067795249e-07,5.828247031530246e-18
1275.1699999999953,1569.2018340265377,703.4942052083851,0.00026889877655223126,1.4896681339371258e-07,5.9673477115207694e-18
1275.1799999999953,1569.2018340265377,703.4972487787612,0.0002703243810877963,1.5033395131279432e-07,6.1096006670554176e-18
1275.1899999999953,1569.2018340265377,703.5002923277368,0.0002717515908028503,1.5171322349176532e-07,6.255073683357998e-18
1275.1999999999953,1569.2018340265377,703.503335855312,0.00027318037468727,1.5310473373112523e-07,6.403835926215143e-18
1275.2099999999953,1569.2018340265377,703.5063793614871,0.0002746107016621736,1.5450858668360657e-07,6.55595796915466e-18
1275.2199999999953,1569.2018340265377,703.5094228462626,0.0002760425405860229,1.5592488786080422e-07,6.71151182064245e-18
1275.2299999999952,1569.2018340265377,703.5124663096384,0.0002774758602272569,1.5735374363958393e-07,6.870570950930439e-18
1275.2399999999952,1569.2018340265377,703.5155097516148,0.0002789106292950316,1.58795261269328e-07,7.033210320858291e-18
1275.2499999999952,1569.2018340265377,703.518553172192,0.00028034681642250025,1.602495488785037e-07,7.19950640996104e-18
1275.2599999999952,1569.2018340265377,703.5215965713704,0.00028178439016318576,1.6171671548164315e-07,7.36953724541569e-18
1275.2699999999952,1569.2018340265377,703.5246399491501,0.00028322331901951126,1.6319687098610968e-07,7.54338243232968e-18
1275.2799999999952,1569.2018340265377,703.5276833055312,0.0002846635714088154,1.6469012619918041e-07,7.721123182968552e-18
1275.2899999999952,1569.2018340265377,703.5307266405142,0.0002861051156972493,1.6619659283525127e-07,7.902842348304562e-18
1275.2999999999952,1569.2018340265377,703.5337699540992,0.0002875479201535354,1.6771638352257957e-07,8.088624447910326e-18
1275.3099999999952,1569.2018340265377,703.5368132462863,0.0002889919530181797,1.6924961181064447e-07,8.278555703626913e-18
1275.3199999999952,1569.2018340265377,703.5398565170759,0.0002904371824445521,1.707963921772783e-07,8.472724070246933e-18
1275.3299999999952,1569.2018340265377,703.542899766468,0.00029188357652543134,1.7235684003584902e-07,8.671219269126181e-18
1275.3399999999951,1569.2018340265377,703.5459429944632,0.00029333110328258146,1.7393107174278817e-07,8.874132821373622e-18
1275.3499999999951,1569.2018340265377,703.5489862010616,0.0002947797307002221,1.7551920460464764e-07,9.08155808290063e-18
1275.3599999999951,1569.2018340265377,703.552029386263,0.0002962294266807448,1.7712135688543764e-07,9.293590277767651e-18
1275.3699999999951,1569.2018340265377,703.5550725500681,0.0002976801590704313,1.787376478145618e-07,9.510326534288691e-18
1275.379999999995,1569.2018340265377,703.5581156924771,0.0002991318956639419,1.803681975940324e-07,9.731865921076265e-18
1275.389999999995,1569.2018340265377,703.56115881349,0.0003005846041825357,1.8201312740567234e-07,9.958309482856365e-18
1275.399999999995,1569.2018340265377,703.5642019131071,0.0003020382523084967,1.8367255941946442e-07,1.018976027886346e-17
1275.409999999995,1569.2018340265377,703.5672449913287,0.0003034928076598794,1.853466168007486e-07,1.0426323419835714e-17
1275.419999999995,1569.2018340265377,703.5702880481551,0.0003049482377979032,1.870354237181374e-07,1.0668106106796732e-17
1275.429999999995,1569.2018340265377,703.5733310835865,0.00030640451021427006,1.8873910535112196e-07,1.0915217669784773e-17
1275.439999999995,1569.2018340265377,703.5763740976228,0.00030786159238791724,1.9045778789798213e-07,1.1167769609765643e-17
1275.449999999995,1569.2018340265377,703.5794170902644,0.0003093194517169761,1.921915985840105e-07,1.1425875636888778e-17
1275.459999999995,1569.2018340265377,703.5824600615118,0.00031077805554163525,1.93940665669168e-07,1.1689651712531828e-17
1275.469999999995,1569.2018340265377,703.5855030113651,0.00031223737116859064,1.957051184560353e-07,1.1959216092243014e-17
1275.479999999995,1569.2018340265377,703.5885459398243,0.00031369736585057796,1.9748508729802028e-07,1.2234689367790141e-17
1275.489999999995,1569.2018340265377,703.5915888468896,0.00031515800679677447,1.992807036075743e-07,1.2516194511091673e-17
1275.499999999995,1569.2018340265377,703.5946317325617,0.0003166192611542868,2.0109209986445972e-07,1.280385691778004e-17
1275.509999999995,1569.2018340265377,703.5976745968404,0.00031808109603520616,2.0291940962367422e-07,1.309780445327885e-17
1275.519999999995,1569.2018340265377,703.6007174397259,0.0003195434785090057,2.0476276752390663e-07,1.3398167498386391e-17
1275.529999999995,1569.2018340265377,703.6037602612188,0.00032100637559859366,2.0662230929633373e-07,1.3705078995816067e-17
1275.539999999995,1569.2018340265377,703.6068030613189,0.00032246975428035945,2.08498171772373e-07,1.4018674497556234e-17
1275.549999999995,1569.2018340265377,703.6098458400269,0.0003239335814836816,2.103904928928185e-07,1.4339092213199467e-17
1275.559999999995,1569.2018340265377,703.6128885973426,0.0003253978241067813,2.122994117158432e-07,1.4666473059681312e-17
1275.569999999995,1569.2018340265377,703.6159313332662,0.0003268624490075538,2.142250684259822e-07,1.5000960710917596e-17
1275.579999999995,1569.2018340265377,703.6189740477984,0.00032832742299174645,2.1616760434312045e-07,1.5342701648130765e-17
1275.589999999995,1569.2018340265377,703.6220167409389,0.0003297927128500572,2.1812716193031143e-07,1.5691845213144626e-17
1275.599999999995,1569.2018340265377,703.6250594126882,0.00033125828531415654,2.201038848036079e-07,1.6048543659103204e-17
1275.609999999995,1569.2018340265377,703.6281020630465,0.0003327241070869167,2.220979177403732e-07,1.6412952205303912e-17
1275.619999999995,1569.2018340265377,703.631144692014,0.0003341901448336884,2.2410940668829675e-07,1.6785229091238508e-17
1275.6299999999949,1569.2018340265377,703.6341872995911,0.00033565636519689945,2.2613849877471363e-07,1.7165535632750167e-17
1275.6399999999949,1569.2018340265377,703.6372298857775,0.00033712273478013276,2.281853423150039e-07,1.7554036277481273e-17
1275.6499999999949,1569.2018340265377,703.640272450574,0.0003385892201498927,2.3025008682280186e-07,1.7950898662397218e-17
1275.6599999999949,1569.2018340265377,703.6433149939807,0.00034005578783760545,2.3233288301822991e-07,1.835629367199965e-17
1275.6699999999948,1569.2018340265377,703.6463575159976,0.00034152240436209006,2.3443388283754323e-07,1.8770395498871326e-17
1275.6799999999948,1569.2018340265377,703.649400016625,0.0003429890361939659,2.3655323944257088e-07,1.9193381702074776e-17
1275.6899999999948,1569.2018340265377,703.6524424958632,0.00034445564979741024,2.3869110723004686e-07,1.9625433270742185e-17
1275.6999999999948,1569.2018340265377,703.6554849537125,0.00034592221159010446,2.4084764184126064e-07,2.0066734684255262e-17
1275.7099999999948,1569.2018340265377,703.6585273901732,0.00034738868796670207,2.430230001712083e-07,2.05174739768934e-17
1275.7199999999948,1569.2018340265377,703.661569805245,0.000348855045314648,2.452173403782881e-07,2.0977842803317303e-17
1275.7299999999948,1569.2018340265377,703.6646121989286,0.00035032124998190704,2.47430821894649e-07,2.1448036502405647e-17
1275.7399999999948,1569.2018340265377,703.6676545712241,0.00035178726828776375,2.496636054352244e-07,2.1928254164440448e-17
1275.7499999999948,1569.2018340265377,703.6706969221319,0.00035325306654923784,2.5191585300780317e-07,2.2418698700639805e-17
1275.7599999999948,1569.2018340265377,703.6737392516519,0.0003547186110466551,2.5418772792276986e-07,2.29195769100135e-17
1275.7699999999948,1569.2018340265377,703.6767815597844,0.00035618386805433527,2.564793948034999e-07,2.3431099551531807e-17
1275.7799999999947,1569.2018340265377,703.67982384653,0.00035764880380743485,2.5879101959624724e-07,2.39534814133104e-17
1275.7899999999947,1569.2018340265377,703.6828661118885,0.0003591133845508581,2.6112276957983295e-07,2.4486941388298916e-17
1275.7999999999947,1569.2018340265377,703.6859083558601,0.00036057757649343903,2.6347481337617554e-07,2.503170254510466e-17
1275.8099999999947,1569.2018340265377,703.6889505784453,0.00036204134583449083,2.6584732096109444e-07,2.5587992204873214e-17
1275.8199999999947,1569.2018340265377,703.6919927796442,0.00036350465876151177,2.6824046367360153e-07,2.61560420172439e-17
1275.8299999999947,1569.2018340265377,703.6950349594572,0.0003649674814420939,2.706544142270997e-07,2.6736088037484674e-17
1275.8399999999947,1569.2018340265377,703.6980771178843,0.000366429780039513,2.730893467194434e-07,2.7328370806392414e-17
1275.8499999999947,1569.2018340265377,703.7011192549255,0.00036789152070321754,2.7554543664357914e-07,2.793313542982036e-17
1275.8599999999947,1569.2018340265377,703.7041613705817,0.0003693526695688336,2.780228608989377e-07,2.8550631660339337e-17
1275.8699999999947,1569.2018340265377,703.7072034648526,0.00037081319277001534,2.8052179780067587e-07,2.918111398073344e-17
1275.8799999999947,1569.2018340265377,703.7102455377385,0.0003722730564255018,2.830424270917659e-07,2.9824841687544506e-17
1275.8899999999946,1569.2018340265377,703.7132875892397,0.0003737322266523473,2.8558492995331767e-07,3.0482078977665165e-17
1275.8999999999946,1569.2018340265377,703.7163296193565,0.00037519066955009155,2.8814948901571865e-07,3.115309503420211e-17
1275.9099999999946,1569.2018340265377,703.7193716280891,0.0003766483512423745,2.9073628836938647e-07,3.183816411839566e-17
1275.9199999999946,1569.2018340265377,703.7224136154375,0.000378105237813608,2.933455135760592e-07,3.253756565444314e-17
1275.9299999999946,1569.2018340265377,703.7254555814021,0.00037956129537200555,2.9597735168018763e-07,3.3251584326306374e-17
1275.9399999999946,1569.2018340265377,703.7284975259832,0.0003810164900080098,2.9863199122001945e-07,3.3980510167194625e-17
1275.9499999999946,1569.2018340265377,703.731539449181,0.00038247078781998887,3.0130962223874936e-07,3.472463865628838e-17
1275.9599999999946,1569.2018340265377,703.7345813509957,0.00038392415490171977,3.040104362962429e-07,3.548427081384078e-17
1275.9699999999946,1569.2018340265377,703.7376232314273,0.00038537655736041817,3.067346264803625e-07,3.625971330050034e-17
1275.9799999999946,1569.2018340265377,703.7406650904763,0.00038682796128380436,3.094823874189671e-07,3.705127851367175e-17
1275.9899999999946,1569.2018340265377,703.743706928143,0.0003882783327843725,3.1225391529098495e-07,3.7859284692456653e-17
1275.9999999999945,1569.2018340265377,703.7467487444272,0.0003897276379747685,3.150494078384812e-07,3.868405601807391e-17
1276.0099999999945,1569.2018340265377,703.7497905393295,0.0003911758429667269,3.1786906437871464e-07,3.952592271806294e-17
1276.0199999999945,1569.2018340265377,703.7528323128502,0.0003926229138777639,3.20713085815878e-07,4.038522117287347e-17
1276.0299999999945,1569.2018340265377,703.7558740649891,0.00039406881684748415,3.2358167465277973e-07,4.1262294025218024e-17
1276.0399999999945,1569.2018340265377,703.7589157957468,0.0003955135180173043,3.2647503500360083e-07,4.21574902877086e-17
1276.0499999999945,1569.2018340265377,703.7619575051233,0.00039695698352569,3.2939337260554424e-07,4.3071165453428475e-17
1276.0599999999945,1569.2018340265377,703.7649991931191,0.00039839917953971775,3.3233689483177e-07,4.400368161256821e-17
1276.0699999999945,1569.2018340265377,703.7680408597342,0.00039984007223601225,3.353058107026659e-07,4.495540756511255e-17
1276.0799999999945,1569.2018340265377,703.7710825049688,0.0004012796277952821,3.383003308992875e-07,4.5926718937263907e-17
1276.0899999999945,1569.2018340265377,703.7741241288232,0.0004027178124222612,3.41320667775686e-07,4.691799830233294e-17
1276.0999999999945,1569.2018340265377,703.7771657312977,0.0004041545923291437,3.4436703537131637e-07,4.792963529945229e-17
1276.1099999999944,1569.2018340265377,703.7802073123925,0.0004055899337545393,3.474396494238763e-07,4.8962026758406756e-17
1276.1199999999944,1569.2018340265377,703.7832488721076,0.00040702380295164225,3.505387273819927e-07,5.001557682282677e-17
1276.1299999999944,1569.2018340265377,703.7862904104434,0.00040845616618527905,3.536644884183704e-07,5.109069707644757e-17
1276.1399999999944,1569.2018340265377,703.7893319274003,0.0004098869897418263,3.568171534430141e-07,5.218780667299592e-17
1276.1499999999944,1569.2018340265377,703.7923734229784,0.0004113162399370066,3.599969451152703e-07,5.330733246762271e-17
1276.1599999999944,1569.2018340265377,703.7954148971777,0.0004127438831053071,3.6320408785805377e-07,5.4449709148715846e-17
1276.1699999999944,1569.2018340265377,703.7984563499986,0.00041416988559513204,3.664388078707774e-07,5.561537937206168e-17
1276.1799999999944,1569.2018340265377,703.8014977814414,0.00041559421378455677,3.6970133314296725e-07,5.680479390007788e-17
1276.1899999999944,1569.2018340265377,703.8045391915064,0.00041701683408326267,3.729918934671139e-07,5.801841174127256e-17
1276.1999999999944,1569.2018340265377,703.8075805801934,0.00041843771292062826,3.7631072045247275e-07,5.925670029024751e-17
1276.2099999999944,1569.2018340265377,703.8106219475029,0.00041985681676102267,3.796580475392093e-07,6.052013547377972e-17
1276.2199999999943,1569.2018340265377,703.8136632934354,0.00042127411207465676,3.830341100120477e-07,6.180920189271757e-17
1276.2299999999943,1569.2018340265377,703.8167046179907,0.0004226895653834269,3.864391450129741e-07,6.312439297659586e-17
1276.2399999999943,1569.2018340265377,703.8197459211692,0.0004241031432404988,3.898733915568279e-07,6.446621113214225e-17
1276.2499999999943,1569.2018340265377,703.8227872029711,0.0004255148122218925,3.933370905442091e-07,6.5835167894815e-17
1276.2599999999943,1569.2018340265377,703.8258284633966,0.00042692453892145344,3.968304847762592e-07,6.7231784083728e-17
1276.2699999999943,1569.2018340265377,703.8288697024461,0.0004283322899977405,4.0035381896852345e-07,6.865658996692618e-17
1276.2799999999943,1569.2018340265377,703.8319109201196,0.00042973803213594146,4.039073397652911e-07,7.011012541620199e-17
1276.2899999999943,1569.2018340265377,703.8349521164173,0.0004311417320307459,4.0749129575417536e-07,7.159294006732433e-17
1276.2999999999943,1569.2018340265377,703.8379932913398,0.0004325433564431637,4.1110593748133405e-07,7.310559349521197e-17
1276.3099999999943,1569.2018340265377,703.8410344448869,0.0004339428721667537,4.1475151746437245e-07,7.464865537627439e-17
1276.3199999999943,1569.2018340265377,703.8440755770589,0.00043534024601376897,4.184282902088525e-07,7.622270565750921e-17
1276.3299999999942,1569.2018340265377,703.8471166878561,0.0004367354448694534,4.2213651222233926e-07,7.782833473925463e-17
1276.3399999999942,1569.2018340265377,703.8501577772789,0.00043812843562710696,4.2587644202977867e-07,7.946614364048184e-17
1276.3499999999942,1569.2018340265377,703.8531988453274,0.0004395191852469048,4.296483401877373e-07,8.113674418799607e-17
1276.3599999999942,1569.2018340265377,703.8562398920016,0.00044090766072054364,4.3345246930025403e-07,8.284075919241844e-17
1276.3699999999942,1569.2018340265377,703.8592809173019,0.0004422938290861068,4.3728909403443074e-07,8.457882263579047e-17
1276.3799999999942,1569.2018340265377,703.8623219212287,0.0004436776574254931,4.4115848113509737e-07,8.635157985855359e-17
1276.3899999999942,1569.2018340265377,703.8653629037819,0.0004450591128675656,4.450608994403092e-07,8.815968775078893e-17
1276.3999999999942,1569.2018340265377,703.868403864962,0.0004464381625943793,4.4899661989782356e-07,9.000381494744517e-17
1276.4099999999942,1569.2018340265377,703.871444804769,0.00044781477383179963,4.5296591557963874e-07,9.188464202268773e-17
1276.4199999999942,1569.2018340265377,703.8744857232034,0.0004491889138424175,4.5696906169916236e-07,9.380286168856597e-17
1276.4299999999942,1569.2018340265377,703.8775266202653,0.0004505605499598954,4.610063356256488e-07,9.575917900426355e-17
1276.4399999999941,1569.2018340265377,703.8805674959547,0.0004519296495681843,4.6507801690114113e-07,9.77543115782748e-17
1276.4499999999941,1569.2018340265377,703.8836083502721,0.0004532961800925868,4.69184387256946e-07,9.978898977567879e-17
1276.4599999999941,1569.2018340265377,703.8866491832176,0.0004546601090086848,4.7332573062898696e-07,1.0186395693189666e-16
1276.4699999999941,1569.2018340265377,703.8896899947915,0.0004560214038536639,4.775023331748066e-07,1.0397996957109583e-16
1276.479999999994,1569.2018340265377,703.892730784994,0.00045738003224023155,4.817144832899133e-07,1.0613779762844997e-16
1276.489999999994,1569.2018340265377,703.8957715538253,0.0004587359618020299,4.859624716243985e-07,1.083382246599855e-16
1276.499999999994,1569.2018340265377,703.8988123012857,0.00046008916025120684,4.902465910998298e-07,1.1058204808150618e-16
1276.509999999994,1569.2018340265377,703.9018530273754,0.0004614395953553209,4.945671369256251e-07,1.128700793923762e-16
1276.519999999994,1569.2018340265377,703.9048937320944,0.00046278723494343085,4.989244066161597e-07,1.1520314440975295e-16
1276.529999999994,1569.2018340265377,703.9079344154432,0.0004641320469069577,5.033187000088515e-07,1.175820835055997e-16
1276.539999999994,1569.2018340265377,703.9109750774219,0.00046547399918235545,5.07750319279888e-07,1.2000775184148538e-16
1276.549999999994,1569.2018340265377,703.914015718031,0.0004668130597930408,5.122195689627048e-07,1.2248101962331013e-16
1276.559999999994,1569.2018340265377,703.9170563372703,0.00046814919681886563,5.167267559639304e-07,1.2500277234027522e-16
1276.569999999994,1569.2018340265377,703.9200969351401,0.0004694823783948719,5.212721895827803e-07,1.275739110162948e-16
1276.579999999994,1569.2018340265377,703.923137511641,0.00047081257272823304,5.258561815282786e-07,1.301953524691097e-16
1276.589999999994,1569.2018340265377,703.9261780667729,0.0004721397481053874,5.304790459356766e-07,1.328680295704921e-16
1276.599999999994,1569.2018340265377,703.9292186005359,0.0004734638728593917,5.351410993859429e-07,1.3559289150062148e-16
1276.609999999994,1569.2018340265377,703.9322591129306,0.00047478491541109915,5.398426609236482e-07,1.3837090402612067e-16
1276.619999999994,1569.2018340265377,703.935299603957,0.00047610284423126986,5.445840520741127e-07,1.4120304975943758e-16
1276.629999999994,1569.2018340265377,703.9383400736154,0.0004774176278854488,5.493655968631193e-07,1.4409032844734548e-16
1276.639999999994,1569.2018340265377,703.941380521906,0.0004787292349921489,5.541876218339296e-07,1.47033757236891e-16
1276.649999999994,1569.2018340265377,703.9444209488289,0.00048003763425739996,5.59050456066926e-07,1.500343709693451e-16
1276.659999999994,1569.2018340265377,703.9474613543847,0.0004813427944524493,5.639544311984978e-07,1.530932224609768e-16
1276.669999999994,1569.2018340265377,703.9505017385732,0.00048264468442025534,5.688998814380342e-07,1.5621138279559994e-16
1276.679999999994,1569.2018340265377,703.9535421013948,0.0004839432730973477,5.738871435892594e-07,1.5938994162900615e-16
1276.689999999994,1569.2018340265377,703.9565824428497,0.00048523852947889815,5.789165570678633e-07,1.6263000747745814e-16
1276.699999999994,1569.2018340265377,703.9596227629381,0.00048653042264254064,5.839884639208793e-07,1.6593270803033528e-16
1276.709999999994,1569.2018340265377,703.9626630616605,0.00048781892175833106,5.891032088468073e-07,1.6929919046368005e-16
1276.719999999994,1569.2018340265377,703.9657033390166,0.0004891039960604021,5.942611392135673e-07,1.7273062174386377e-16
1276.7299999999939,1569.2018340265377,703.9687435950071,0.0004903856148679247,5.994626050802319e-07,1.7622818895466425e-16
1276.7399999999939,1569.2018340265377,703.971783829632,0.0004916637475849795,6.047079592146608e-07,1.797930996196758e-16
1276.7499999999939,1569.2018340265377,703.9748240428917,0.0004929383637045545,6.09997557114935e-07,1.8342658203314495e-16
1276.7599999999939,1569.2018340265377,703.9778642347861,0.000494209432797014,6.153317570284133e-07,1.8712988558845581e-16
1276.7699999999938,1569.2018340265377,703.9809044053156,0.0004954769245149199,6.207109199724858e-07,1.9090428111828503e-16
1276.7799999999938,1569.2018340265377,703.9839445544807,0.0004967408085995937,6.261354097550961e-07,1.9475106124038198e-16
1276.7899999999938,1569.2018340265377,703.9869846822813,0.0004980010548853586,6.316055929941684e-07,1.986715407069533e-16
1276.7999999999938,1569.2018340265377,703.9900247887175,0.0004992576332869223,6.371218391383732e-07,2.0266705675320398e-16
1276.8099999999938,1569.2018340265377,703.9930648737899,0.0005005105138170423,6.426845204897228e-07,2.0673896946411594e-16
1276.8199999999938,1569.2018340265377,703.9961049374986,0.0005017596665676731,6.482940122219762e-07,2.1088866212912925e-16
1276.8299999999938,1569.2018340265377,703.9991449798437,0.0005030050617219756,6.539506924026591e-07,2.151175416166842e-16
1276.8399999999938,1569.2018340265377,704.0021850008254,0.0005042466695734891,6.596549420144452e-07,2.194270387572971e-16
1276.8499999999938,1569.2018340265377,704.005225000444,0.0005054844604887658,6.654071449762456e-07,2.2381860870763774e-16
1276.8599999999938,1569.2018340265377,704.0082649786999,0.0005067184049316242,6.712076881648732e-07,2.282937313464645e-16
1276.8699999999938,1569.2018340265377,704.0113049355932,0.0005079484734729885,6.77056961436213e-07,2.3285391167021567e-16
1276.8799999999937,1569.2018340265377,704.014344871124,0.0005091746367617716,6.82955357646737e-07,2.375006801766892e-16
1276.8899999999937,1569.2018340265377,704.0173847852926,0.0005103968655633777,6.889032726767045e-07,2.422355932862177e-16
1276.8999999999937,1569.2018340265377,704.0204246780993,0.0005116151307199297,6.949011054506737e-07,2.4706023373077716e-16
1276.9099999999937,1569.2018340265377,704.0234645495444,0.0005128294031918515,7.009492579610376e-07,2.519762109889743e-16
1276.9199999999937,1569.2018340265377,704.0265043996278,0.0005140396540267616,7.070481352883124e-07,2.5698516169034777e-16
1276.9299999999937,1569.2018340265377,704.02954422835,0.0005152458543767924,7.131981456266041e-07,2.620887500523458e-16
1276.9399999999937,1569.2018340265377,704.0325840357112,0.0005164479754952994,7.193997003039839e-07,2.6728866830989726e-16
1276.9499999999937,1569.2018340265377,704.0356238217115,0.0005176459887384952,7.256532138054974e-07,2.7258663715535394e-16
1276.9599999999937,1569.2018340265377,704.0386635863513,0.000518839865573308,7.319591037975308e-07,2.7798440618905505e-16
1276.9699999999937,1569.2018340265377,704.0417033296305,0.0005200295775545476,7.383177911490727e-07,2.8348375435752455e-16
1276.9799999999937,1569.2018340265377,704.0447430515499,0.0005212150963493419,7.447296999570839e-07,2.8908649042601306e-16
1276.9899999999936,1569.2018340265377,704.0477827521092,0.0005223963937435528,7.511952575675778e-07,2.9479445344538446e-16
1276.9999999999936,1569.2018340265377,704.0508224313087,0.000523573441619874,7.577148946003835e-07,3.0060951321242024e-16
1277.0099999999936,1569.2018340265377,704.0538620891488,0.0005247462119604281,7.642890449741268e-07,3.0653357074994376e-16
1277.0199999999936,1569.2018340265377,704.0569017256297,0.0005259146768655818,7.709181459282088e-07,3.1256855880099067e-16
1277.0299999999936,1569.2018340265377,704.0599413407516,0.000527078808549512,7.776026380473601e-07,3.1871644231880257e-16
1277.0399999999936,1569.2018340265377,704.0629809345146,0.0005282385793385374,7.843429652861206e-07,3.2497921896504107e-16
