signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1343.2799999999334,1569.2018340265377,723.7392573525335,0.0005606653216440318,4.0865751552596754e-07,9.363462305727877e-17
1343.2899999999333,1569.2018340265377,723.7421602364723,0.0005593550203762131,4.0510115665633333e-07,9.179695970186857e-17
1343.2999999999333,1569.2018340265377,723.7450631004771,0.0005580404078646018,4.015747287766392e-07,8.999371659016788e-17
1343.3099999999333,1569.2018340265377,723.7479659445482,0.0005567215148532686,3.980779891645844e-07,8.822428064997977e-17
1343.3199999999333,1569.2018340265377,723.7508687686856,0.0005553983722048636,3.946106969863276e-07,8.64880491406915e-17
1343.3299999999333,1569.2018340265377,723.7537715728897,0.0005540710108867334,3.911726132807309e-07,8.478442948700739e-17
1343.3399999999333,1569.2018340265377,723.7566743571608,0.000552739461960881,3.8776350094722833e-07,8.311283911743238e-17
1343.3499999999333,1569.2018340265377,723.759577121499,0.0005514037566032244,3.843831247313406e-07,8.14727053084996e-17
1343.3599999999333,1569.2018340265377,723.7624798659043,0.0005500639260782465,3.8103125121097124e-07,7.986346502484215e-17
1343.3699999999333,1569.2018340265377,723.765382590377,0.000548720001755263,3.777076487826686e-07,7.828456476782562e-17
1343.3799999999333,1569.2018340265377,723.7682852949176,0.0005473720151125307,3.7441208764799183e-07,7.673546042448708e-17
1343.3899999999333,1569.2018340265377,723.7711879795262,0.0005460199977083335,3.711443398007359e-07,7.521561711440634e-17
1343.3999999999332,1569.2018340265377,723.7740906442027,0.0005446639812096874,3.679041790133474e-07,7.372450904661234e-17
1343.4099999999332,1569.2018340265377,723.7769932889476,0.0005433039973880368,3.646913808231875e-07,7.226161937375785e-17
1343.4199999999332,1569.2018340265377,723.7798959137608,0.000541940078094678,3.6150572252002434e-07,7.082644004630627e-17
1343.4299999999332,1569.2018340265377,723.782798518643,0.0005405722552853781,3.58346983132377e-07,6.941847167498551e-17
1343.4399999999332,1569.2018340265377,723.785701103594,0.0005392005609957143,3.5521494341541916e-07,6.803722338934189e-17
1343.4499999999332,1569.2018340265377,723.7886036686141,0.0005378250273735404,3.5210938583738306e-07,6.668221270513342e-17
1343.4599999999332,1569.2018340265377,723.7915062137035,0.0005364456866410314,3.490300945670333e-07,6.535296538512417e-17
1343.4699999999332,1569.2018340265377,723.7944087388624,0.000535062571124867,3.459768554611077e-07,6.40490153104731e-17
